SITE	NUMERO_SITE	SEXE	ANNEE	PA	CAS_PRED	CAS_PRED_INF	CAS_PRED_SUP	TSM_I_PRED	TSM_I_PRED_INF	TSM_I_PRED_SUP	TSE_I_PRED	TSE_I_PRED_INF	TSE_I_PRED_SUP	TB_I_PRED	TB_I_PRED_INF	TB_I_PRED_SUP
poumon.epi	11.20	2	1999	30191342.5	783	693	886	1.5	1.3	1.7	2.1	1.9	2.4	2.6	2.3	2.9
poumon.epi	11.20	2	2000	30404491.5	806	713	910	1.5	1.3	1.7	2.1	1.9	2.4	2.7	2.3	3
poumon.epi	11.20	2	2001	30631830.5	830	735	936	1.5	1.3	1.7	2.1	1.9	2.4	2.7	2.4	3.1
poumon.epi	11.20	2	2002	30860462.5	856	759	965	1.5	1.4	1.7	2.2	1.9	2.5	2.8	2.5	3.1
poumon.epi	11.20	2	2003	31083389.5	883	785	995	1.6	1.4	1.8	2.2	2	2.5	2.8	2.5	3.2
poumon.epi	11.20	2	2004	31319326	916	813	1030	1.6	1.4	1.8	2.3	2	2.5	2.9	2.6	3.3
poumon.epi	11.20	2	2005	31565612.5	950	844	1068	1.6	1.4	1.8	2.3	2	2.6	3	2.7	3.4
poumon.epi	11.20	2	2006	31781491	985	876	1107	1.7	1.5	1.9	2.4	2.1	2.7	3.1	2.8	3.5
poumon.epi	11.20	2	2007	31963889.5	1021	911	1147	1.7	1.5	1.9	2.4	2.2	2.7	3.2	2.8	3.6
poumon.epi	11.20	2	2008	32134197	1060	948	1190	1.7	1.6	2	2.5	2.2	2.8	3.3	2.9	3.7
poumon.epi	11.20	2	2009	32292780	1105	987	1236	1.8	1.6	2	2.6	2.3	2.9	3.4	3.1	3.8
poumon.epi	11.20	2	2010	32442000.5	1150	1029	1286	1.9	1.7	2.1	2.6	2.4	3	3.5	3.2	4
poumon.epi	11.20	2	2011	32596758.5	1201	1074	1342	1.9	1.7	2.1	2.7	2.4	3	3.7	3.3	4.1
poumon.epi	11.20	2	2012	32754328.5	1253	1120	1404	2	1.8	2.2	2.8	2.5	3.1	3.8	3.4	4.3
poumon.epi	11.20	2	2013	32917445	1309	1170	1472	2	1.8	2.3	2.9	2.6	3.3	4	3.6	4.5
poumon.epi	11.20	2	2014	33078234.5	1373	1221	1546	2.1	1.9	2.4	3	2.7	3.4	4.2	3.7	4.7
poumon.epi	11.20	2	2015	33219169.5	1437	1274	1625	2.2	1.9	2.5	3.1	2.7	3.5	4.3	3.8	4.9
poumon.epi	11.20	2	2016	33346795	1507	1329	1711	2.3	2	2.6	3.2	2.8	3.6	4.5	4	5.1
poumon.epi	11.20	2	2017	33463250.5	1582	1386	1803	2.3	2	2.7	3.3	2.9	3.8	4.7	4.1	5.4
poumon.epi	11.20	2	2018	33517815	1648	1435	1890	2.4	2.1	2.8	3.4	3	4	4.9	4.3	5.6
poumon.pcel	11.30	1	1990	27606178	2578	2353	2824	7.1	6.4	7.7	9.9	9	10.8	9.3	8.5	10.2
poumon.pcel	11.30	1	1991	27731738.5	2607	2383	2854	7	6.4	7.7	9.9	9	10.8	9.4	8.6	10.3
poumon.pcel	11.30	1	1992	27855283	2638	2411	2887	7	6.4	7.6	9.8	9	10.7	9.5	8.7	10.4
poumon.pcel	11.30	1	1993	27957444	2668	2439	2920	6.9	6.3	7.6	9.8	8.9	10.7	9.5	8.7	10.4
poumon.pcel	11.30	1	1994	28038749.5	2696	2464	2951	6.9	6.3	7.5	9.7	8.9	10.6	9.6	8.8	10.5
poumon.pcel	11.30	1	1995	28116753.5	2722	2486	2977	6.8	6.2	7.5	9.7	8.8	10.6	9.7	8.8	10.6
poumon.pcel	11.30	1	1996	28195599	2740	2503	2995	6.8	6.2	7.4	9.6	8.8	10.5	9.7	8.9	10.6
poumon.pcel	11.30	1	1997	28275964	2752	2516	3008	6.7	6.1	7.3	9.5	8.7	10.4	9.7	8.9	10.6
poumon.pcel	11.30	1	1998	28361163	2761	2527	3019	6.6	6	7.2	9.4	8.6	10.2	9.7	8.9	10.6
poumon.pcel	11.30	1	1999	28486063	2776	2541	3034	6.5	6	7.1	9.3	8.5	10.1	9.7	8.9	10.7
poumon.pcel	11.30	1	2000	28657893.5	2796	2560	3055	6.4	5.9	7	9.2	8.4	10	9.8	8.9	10.7
poumon.pcel	11.30	1	2001	28844405	2823	2583	3080	6.4	5.8	7	9.1	8.3	9.9	9.8	9	10.7
poumon.pcel	11.30	1	2002	29033407.5	2848	2610	3108	6.3	5.8	6.9	9	8.3	9.8	9.8	9	10.7
poumon.pcel	11.30	1	2003	29220241.5	2876	2637	3138	6.3	5.7	6.8	8.9	8.2	9.8	9.8	9	10.7
poumon.pcel	11.30	1	2004	29415016.5	2909	2666	3171	6.2	5.7	6.8	8.9	8.1	9.7	9.9	9.1	10.8
poumon.pcel	11.30	1	2005	29615886	2939	2696	3206	6.2	5.7	6.7	8.8	8.1	9.6	9.9	9.1	10.8
poumon.pcel	11.30	1	2006	29815994.5	2969	2725	3237	6.1	5.6	6.7	8.8	8	9.6	10	9.1	10.9
poumon.pcel	11.30	1	2007	30001162.5	2998	2755	3268	6.1	5.6	6.6	8.7	8	9.5	10	9.2	10.9
poumon.pcel	11.30	1	2008	30166090.5	3030	2785	3298	6	5.5	6.5	8.6	7.9	9.4	10	9.2	10.9
poumon.pcel	11.30	1	2009	30322692	3061	2814	3327	6	5.5	6.5	8.5	7.9	9.3	10.1	9.3	11
poumon.pcel	11.30	1	2010	30475789	3089	2843	3359	5.9	5.4	6.4	8.5	7.8	9.2	10.1	9.3	11
poumon.pcel	11.30	1	2011	30626399	3123	2873	3396	5.8	5.4	6.4	8.4	7.7	9.1	10.2	9.4	11.1
poumon.pcel	11.30	1	2012	30782589.5	3160	2903	3437	5.8	5.3	6.3	8.3	7.7	9.1	10.3	9.4	11.2
poumon.pcel	11.30	1	2013	30945466.5	3198	2935	3483	5.7	5.3	6.3	8.3	7.6	9	10.3	9.5	11.3
poumon.pcel	11.30	1	2014	31086155	3237	2966	3532	5.7	5.2	6.2	8.2	7.5	9	10.4	9.5	11.4
poumon.pcel	11.30	1	2015	31210477	3274	2994	3581	5.6	5.2	6.2	8.1	7.4	8.9	10.5	9.6	11.5
poumon.pcel	11.30	1	2016	31332989	3312	3021	3633	5.6	5.1	6.1	8.1	7.4	8.9	10.6	9.6	11.6
poumon.pcel	11.30	1	2017	31446345.5	3352	3047	3687	5.5	5	6.1	8	7.3	8.8	10.7	9.7	11.7
poumon.pcel	11.30	1	2018	31500281	3363	3047	3712	5.5	5	6.1	8	7.2	8.8	10.7	9.7	11.8
poumon.pcel	11.30	2	1990	29102652.5	346	301	399	0.8	0.7	0.9	1.1	1	1.3	1.2	1	1.4
poumon.pcel	11.30	2	1991	29243858.5	363	318	418	0.8	0.7	1	1.1	1	1.3	1.2	1.1	1.4
poumon.pcel	11.30	2	1992	29384564	384	336	438	0.9	0.8	1	1.2	1	1.4	1.3	1.1	1.5
poumon.pcel	11.30	2	1993	29509640.5	405	355	459	0.9	0.8	1	1.2	1.1	1.4	1.4	1.2	1.6
poumon.pcel	11.30	2	1994	29620022	424	374	482	0.9	0.8	1.1	1.3	1.1	1.5	1.4	1.3	1.6
poumon.pcel	11.30	2	1995	29727493.5	449	395	507	1	0.9	1.1	1.3	1.2	1.5	1.5	1.3	1.7
poumon.pcel	11.30	2	1996	29830389.5	472	417	533	1	0.9	1.2	1.4	1.2	1.6	1.6	1.4	1.8
poumon.pcel	11.30	2	1997	29931526	498	440	560	1.1	0.9	1.2	1.5	1.3	1.7	1.7	1.5	1.9
poumon.pcel	11.30	2	1998	30036624.5	524	465	590	1.1	1	1.2	1.5	1.4	1.7	1.7	1.5	2
poumon.pcel	11.30	2	1999	30191342.5	551	492	622	1.2	1	1.3	1.6	1.4	1.8	1.8	1.6	2.1
poumon.pcel	11.30	2	2000	30404491.5	588	522	658	1.2	1.1	1.4	1.7	1.5	1.9	1.9	1.7	2.2
poumon.pcel	11.30	2	2001	30631830.5	621	553	696	1.3	1.1	1.4	1.7	1.6	2	2	1.8	2.3
poumon.pcel	11.30	2	2002	30860462.5	658	587	738	1.3	1.2	1.5	1.8	1.6	2	2.1	1.9	2.4
poumon.pcel	11.30	2	2003	31083389.5	697	624	781	1.4	1.2	1.5	1.9	1.7	2.1	2.2	2	2.5
poumon.pcel	11.30	2	2004	31319326	739	662	828	1.4	1.3	1.6	2	1.8	2.2	2.4	2.1	2.6
poumon.pcel	11.30	2	2005	31565612.5	785	703	878	1.5	1.3	1.7	2.1	1.9	2.3	2.5	2.2	2.8
poumon.pcel	11.30	2	2006	31781491	832	746	929	1.6	1.4	1.7	2.2	1.9	2.4	2.6	2.3	2.9
poumon.pcel	11.30	2	2007	31963889.5	880	790	983	1.6	1.5	1.8	2.3	2	2.5	2.8	2.5	3.1
poumon.pcel	11.30	2	2008	32134197	931	837	1039	1.7	1.5	1.9	2.4	2.1	2.7	2.9	2.6	3.2
poumon.pcel	11.30	2	2009	32292780	986	886	1099	1.8	1.6	2	2.5	2.2	2.8	3.1	2.7	3.4
poumon.pcel	11.30	2	2010	32442000.5	1043	937	1163	1.9	1.7	2.1	2.6	2.3	2.9	3.2	2.9	3.6
poumon.pcel	11.30	2	2011	32596758.5	1106	992	1232	2	1.8	2.2	2.7	2.4	3	3.4	3	3.8
poumon.pcel	11.30	2	2012	32754328.5	1170	1050	1307	2	1.8	2.3	2.9	2.6	3.2	3.6	3.2	4
poumon.pcel	11.30	2	2013	32917445	1240	1112	1387	2.1	1.9	2.4	3	2.7	3.3	3.8	3.4	4.2
poumon.pcel	11.30	2	2014	33078234.5	1315	1176	1473	2.2	2	2.5	3.1	2.8	3.5	4	3.6	4.5
poumon.pcel	11.30	2	2015	33219169.5	1392	1242	1564	2.3	2.1	2.6	3.3	2.9	3.7	4.2	3.7	4.7
poumon.pcel	11.30	2	2016	33346795	1474	1312	1661	2.5	2.2	2.8	3.4	3	3.9	4.4	3.9	5
poumon.pcel	11.30	2	2017	33463250.5	1563	1384	1764	2.6	2.3	2.9	3.6	3.2	4.1	4.7	4.1	5.3
poumon.pcel	11.30	2	2018	33517815	1644	1452	1864	2.7	2.4	3.1	3.8	3.3	4.3	4.9	4.3	5.6
sarcome	13.00	1	1990	27606178	1706	1598	1828	5.1	4.8	5.5	6.2	5.8	6.6	6.2	5.8	6.6
sarcome	13.00	1	1991	27731738.5	1800	1685	1923	5.3	5	5.7	6.5	6.1	6.9	6.5	6.1	6.9
sarcome	13.00	1	1992	27855283	1891	1767	2023	5.5	5.2	5.9	6.7	6.3	7.2	6.8	6.3	7.3
sarcome	13.00	1	1993	27957444	1970	1838	2114	5.7	5.3	6.1	6.9	6.5	7.4	7	6.6	7.6
sarcome	13.00	1	1994	28038749.5	2032	1891	2182	5.8	5.4	6.2	7.1	6.6	7.6	7.2	6.7	7.8
sarcome	13.00	1	1995	28116753.5	2060	1921	2211	5.8	5.4	6.2	7.1	6.6	7.6	7.3	6.8	7.9
sarcome	13.00	1	1996	28195599	2059	1924	2200	5.7	5.4	6.1	7	6.6	7.5	7.3	6.8	7.8
sarcome	13.00	1	1997	28275964	2034	1909	2170	5.6	5.3	6	6.9	6.5	7.4	7.2	6.7	7.7
sarcome	13.00	1	1998	28361163	2009	1886	2144	5.5	5.1	5.8	6.8	6.3	7.2	7.1	6.6	7.6
sarcome	13.00	1	1999	28486063	2000	1871	2136	5.4	5	5.8	6.7	6.2	7.1	7	6.6	7.5
sarcome	13.00	1	2000	28657893.5	2008	1878	2152	5.3	5	5.7	6.6	6.2	7.1	7	6.6	7.5
sarcome	13.00	1	2001	28844405	2046	1917	2188	5.4	5	5.8	6.7	6.2	7.1	7.1	6.6	7.6
sarcome	13.00	1	2002	29033407.5	2108	1980	2242	5.5	5.1	5.8	6.8	6.4	7.2	7.3	6.8	7.7
sarcome	13.00	1	2003	29220241.5	2178	2052	2307	5.6	5.3	6	6.9	6.5	7.3	7.5	7	7.9
sarcome	13.00	1	2004	29415016.5	2248	2123	2382	5.7	5.4	6.1	7.1	6.7	7.5	7.6	7.2	8.1
sarcome	13.00	1	2005	29615886	2316	2185	2456	5.8	5.5	6.2	7.2	6.8	7.6	7.8	7.4	8.3
sarcome	13.00	1	2006	29815994.5	2370	2234	2512	5.9	5.5	6.3	7.2	6.8	7.7	7.9	7.5	8.4
sarcome	13.00	1	2007	30001162.5	2407	2274	2550	5.9	5.6	6.3	7.3	6.9	7.7	8	7.6	8.5
sarcome	13.00	1	2008	30166090.5	2436	2306	2573	5.9	5.5	6.2	7.2	6.8	7.6	8.1	7.6	8.5
sarcome	13.00	1	2009	30322692	2456	2333	2588	5.8	5.5	6.1	7.2	6.8	7.6	8.1	7.7	8.5
sarcome	13.00	1	2010	30475789	2475	2356	2603	5.7	5.4	6	7.1	6.8	7.5	8.1	7.7	8.5
sarcome	13.00	1	2011	30626399	2499	2376	2624	5.7	5.4	6	7.1	6.7	7.4	8.2	7.8	8.6
sarcome	13.00	1	2012	30782589.5	2518	2393	2651	5.6	5.3	5.9	7	6.6	7.4	8.2	7.8	8.6
sarcome	13.00	1	2013	30945466.5	2542	2409	2685	5.5	5.2	5.8	6.9	6.6	7.3	8.2	7.8	8.7
sarcome	13.00	1	2014	31086155	2570	2421	2724	5.4	5.1	5.8	6.9	6.5	7.3	8.3	7.8	8.8
sarcome	13.00	1	2015	31210477	2593	2431	2766	5.4	5	5.8	6.8	6.4	7.3	8.3	7.8	8.9
sarcome	13.00	1	2016	31332989	2619	2439	2811	5.3	4.9	5.7	6.8	6.3	7.3	8.4	7.8	9
sarcome	13.00	1	2017	31446345.5	2645	2446	2861	5.3	4.8	5.7	6.7	6.2	7.3	8.4	7.8	9.1
sarcome	13.00	1	2018	31500281	2658	2438	2897	5.2	4.8	5.7	6.7	6.1	7.3	8.4	7.7	9.2
sarcome	13.00	2	1990	29102652.5	1567	1481	1648	4	3.8	4.2	4.9	4.6	5.2	5.4	5.1	5.7
sarcome	13.00	2	1991	29243858.5	1603	1526	1686	4.1	3.9	4.3	5	4.7	5.2	5.5	5.2	5.8
sarcome	13.00	2	1992	29384564	1646	1570	1728	4.1	3.9	4.3	5.1	4.8	5.3	5.6	5.3	5.9
sarcome	13.00	2	1993	29509640.5	1690	1614	1772	4.2	4	4.4	5.1	4.9	5.4	5.7	5.5	6
sarcome	13.00	2	1994	29620022	1733	1657	1818	4.3	4.1	4.5	5.2	5	5.5	5.9	5.6	6.1
sarcome	13.00	2	1995	29727493.5	1780	1701	1864	4.3	4.1	4.6	5.3	5.1	5.6	6	5.7	6.3
sarcome	13.00	2	1996	29830389.5	1827	1746	1910	4.4	4.2	4.6	5.4	5.2	5.7	6.1	5.9	6.4
sarcome	13.00	2	1997	29931526	1871	1792	1955	4.5	4.3	4.7	5.5	5.2	5.7	6.3	6	6.5
sarcome	13.00	2	1998	30036624.5	1918	1837	2002	4.5	4.3	4.8	5.6	5.3	5.8	6.4	6.1	6.7
sarcome	13.00	2	1999	30191342.5	1968	1886	2052	4.6	4.4	4.8	5.7	5.4	5.9	6.5	6.2	6.8
sarcome	13.00	2	2000	30404491.5	2019	1937	2106	4.7	4.5	4.9	5.7	5.5	6	6.6	6.4	6.9
sarcome	13.00	2	2001	30631830.5	2072	1991	2160	4.7	4.5	4.9	5.8	5.6	6.1	6.8	6.5	7.1
sarcome	13.00	2	2002	30860462.5	2129	2045	2214	4.8	4.6	5	5.9	5.6	6.1	6.9	6.6	7.2
sarcome	13.00	2	2003	31083389.5	2178	2097	2266	4.8	4.6	5	5.9	5.7	6.2	7	6.7	7.3
sarcome	13.00	2	2004	31319326	2232	2147	2319	4.9	4.7	5.1	6	5.8	6.2	7.1	6.9	7.4
sarcome	13.00	2	2005	31565612.5	2282	2195	2369	4.9	4.7	5.1	6	5.8	6.3	7.2	7	7.5
sarcome	13.00	2	2006	31781491	2321	2237	2410	4.9	4.7	5.1	6.1	5.8	6.3	7.3	7	7.6
sarcome	13.00	2	2007	31963889.5	2356	2274	2442	4.9	4.8	5.1	6.1	5.9	6.3	7.4	7.1	7.6
sarcome	13.00	2	2008	32134197	2384	2307	2468	4.9	4.8	5.1	6.1	5.9	6.3	7.4	7.2	7.7
sarcome	13.00	2	2009	32292780	2413	2335	2492	4.9	4.8	5.1	6.1	5.9	6.3	7.5	7.2	7.7
sarcome	13.00	2	2010	32442000.5	2436	2360	2517	4.9	4.8	5.1	6.1	5.9	6.3	7.5	7.3	7.8
sarcome	13.00	2	2011	32596758.5	2463	2382	2546	4.9	4.8	5.1	6.1	5.9	6.3	7.6	7.3	7.8
sarcome	13.00	2	2012	32754328.5	2489	2401	2579	4.9	4.7	5.1	6.1	5.9	6.3	7.6	7.3	7.9
sarcome	13.00	2	2013	32917445	2515	2419	2616	4.9	4.7	5.1	6.1	5.8	6.3	7.6	7.3	7.9
sarcome	13.00	2	2014	33078234.5	2544	2435	2656	4.9	4.7	5.2	6.1	5.8	6.4	7.7	7.4	8
sarcome	13.00	2	2015	33219169.5	2568	2448	2696	4.9	4.7	5.2	6.1	5.8	6.4	7.7	7.4	8.1
sarcome	13.00	2	2016	33346795	2596	2460	2738	4.9	4.6	5.2	6.1	5.8	6.4	7.8	7.4	8.2
sarcome	13.00	2	2017	33463250.5	2619	2471	2782	4.9	4.6	5.2	6.1	5.7	6.5	7.8	7.4	8.3
sarcome	13.00	2	2018	33517815	2636	2470	2814	4.9	4.6	5.3	6.1	5.7	6.5	7.9	7.4	8.4
scomtissu	13.10	1	1990	27606178	684	625	748	2	1.8	2.2	2.5	2.3	2.8	2.5	2.3	2.7
scomtissu	13.10	1	1991	27731738.5	712	655	777	2	1.9	2.2	2.6	2.4	2.8	2.6	2.4	2.8
scomtissu	13.10	1	1992	27855283	745	683	811	2.1	1.9	2.3	2.7	2.4	2.9	2.7	2.5	2.9
scomtissu	13.10	1	1993	27957444	773	708	846	2.1	2	2.3	2.7	2.5	3	2.8	2.5	3
scomtissu	13.10	1	1994	28038749.5	802	731	877	2.2	2	2.4	2.8	2.6	3.1	2.9	2.6	3.1
scomtissu	13.10	1	1995	28116753.5	823	753	901	2.2	2	2.4	2.8	2.6	3.1	2.9	2.7	3.2
scomtissu	13.10	1	1996	28195599	841	771	915	2.2	2.1	2.4	2.9	2.6	3.1	3	2.7	3.2
scomtissu	13.10	1	1997	28275964	853	787	925	2.3	2.1	2.5	2.9	2.7	3.1	3	2.8	3.3
scomtissu	13.10	1	1998	28361163	866	800	937	2.3	2.1	2.5	2.9	2.7	3.1	3.1	2.8	3.3
scomtissu	13.10	1	1999	28486063	880	813	955	2.3	2.1	2.5	2.9	2.7	3.2	3.1	2.9	3.4
scomtissu	13.10	1	2000	28657893.5	901	831	978	2.3	2.1	2.5	3	2.7	3.2	3.1	2.9	3.4
scomtissu	13.10	1	2001	28844405	928	858	1004	2.4	2.2	2.6	3	2.8	3.3	3.2	3	3.5
scomtissu	13.10	1	2002	29033407.5	961	892	1033	2.4	2.3	2.6	3.1	2.9	3.3	3.3	3.1	3.6
scomtissu	13.10	1	2003	29220241.5	995	927	1066	2.5	2.3	2.7	3.2	2.9	3.4	3.4	3.2	3.6
scomtissu	13.10	1	2004	29415016.5	1031	962	1103	2.5	2.4	2.7	3.2	3	3.4	3.5	3.3	3.7
scomtissu	13.10	1	2005	29615886	1064	994	1142	2.6	2.4	2.8	3.3	3.1	3.5	3.6	3.4	3.9
scomtissu	13.10	1	2006	29815994.5	1100	1024	1176	2.6	2.4	2.8	3.3	3.1	3.6	3.7	3.4	3.9
scomtissu	13.10	1	2007	30001162.5	1128	1055	1206	2.6	2.5	2.8	3.4	3.1	3.6	3.8	3.5	4
scomtissu	13.10	1	2008	30166090.5	1156	1086	1231	2.6	2.5	2.8	3.4	3.2	3.6	3.8	3.6	4.1
scomtissu	13.10	1	2009	30322692	1185	1117	1255	2.6	2.5	2.8	3.4	3.2	3.6	3.9	3.7	4.1
scomtissu	13.10	1	2010	30475789	1212	1147	1282	2.6	2.5	2.8	3.4	3.2	3.6	4	3.8	4.2
scomtissu	13.10	1	2011	30626399	1244	1177	1314	2.6	2.5	2.8	3.4	3.2	3.6	4.1	3.8	4.3
scomtissu	13.10	1	2012	30782589.5	1276	1205	1352	2.6	2.5	2.8	3.5	3.3	3.7	4.1	3.9	4.4
scomtissu	13.10	1	2013	30945466.5	1313	1231	1396	2.6	2.5	2.8	3.5	3.3	3.7	4.2	4	4.5
scomtissu	13.10	1	2014	31086155	1347	1257	1445	2.6	2.5	2.9	3.5	3.3	3.8	4.3	4	4.6
scomtissu	13.10	1	2015	31210477	1383	1281	1498	2.7	2.4	2.9	3.5	3.3	3.8	4.4	4.1	4.8
scomtissu	13.10	1	2016	31332989	1424	1304	1555	2.7	2.4	2.9	3.6	3.3	3.9	4.5	4.2	5
scomtissu	13.10	1	2017	31446345.5	1465	1328	1618	2.7	2.4	3	3.6	3.2	4	4.7	4.2	5.1
scomtissu	13.10	1	2018	31500281	1500	1343	1673	2.7	2.4	3	3.6	3.2	4	4.8	4.3	5.3
scomtissu	13.10	2	1990	29102652.5	587	542	639	1.4	1.3	1.5	1.8	1.6	1.9	2	1.9	2.2
scomtissu	13.10	2	1991	29243858.5	603	558	653	1.4	1.3	1.6	1.8	1.7	1.9	2.1	1.9	2.2
scomtissu	13.10	2	1992	29384564	618	574	668	1.5	1.3	1.6	1.8	1.7	2	2.1	2	2.3
scomtissu	13.10	2	1993	29509640.5	635	590	682	1.5	1.4	1.6	1.8	1.7	2	2.2	2	2.3
scomtissu	13.10	2	1994	29620022	649	606	697	1.5	1.4	1.6	1.9	1.7	2	2.2	2	2.4
scomtissu	13.10	2	1995	29727493.5	663	623	712	1.5	1.4	1.6	1.9	1.8	2	2.2	2.1	2.4
scomtissu	13.10	2	1996	29830389.5	682	639	727	1.5	1.4	1.6	1.9	1.8	2.1	2.3	2.1	2.4
scomtissu	13.10	2	1997	29931526	699	656	742	1.6	1.5	1.7	2	1.8	2.1	2.3	2.2	2.5
scomtissu	13.10	2	1998	30036624.5	716	674	758	1.6	1.5	1.7	2	1.9	2.1	2.4	2.2	2.5
scomtissu	13.10	2	1999	30191342.5	735	692	776	1.6	1.5	1.7	2	1.9	2.1	2.4	2.3	2.6
scomtissu	13.10	2	2000	30404491.5	752	713	795	1.6	1.5	1.7	2	1.9	2.2	2.5	2.3	2.6
scomtissu	13.10	2	2001	30631830.5	776	734	816	1.7	1.6	1.7	2.1	2	2.2	2.5	2.4	2.7
scomtissu	13.10	2	2002	30860462.5	796	755	838	1.7	1.6	1.8	2.1	2	2.2	2.6	2.4	2.7
scomtissu	13.10	2	2003	31083389.5	817	777	861	1.7	1.6	1.8	2.1	2	2.3	2.6	2.5	2.8
scomtissu	13.10	2	2004	31319326	841	800	885	1.7	1.6	1.8	2.2	2.1	2.3	2.7	2.6	2.8
scomtissu	13.10	2	2005	31565612.5	865	825	912	1.8	1.7	1.8	2.2	2.1	2.3	2.7	2.6	2.9
scomtissu	13.10	2	2006	31781491	892	848	938	1.8	1.7	1.9	2.2	2.1	2.4	2.8	2.7	3
scomtissu	13.10	2	2007	31963889.5	915	871	963	1.8	1.7	1.9	2.3	2.2	2.4	2.9	2.7	3
scomtissu	13.10	2	2008	32134197	941	894	990	1.8	1.7	1.9	2.3	2.2	2.4	2.9	2.8	3.1
scomtissu	13.10	2	2009	32292780	965	916	1016	1.9	1.8	2	2.3	2.2	2.5	3	2.8	3.1
scomtissu	13.10	2	2010	32442000.5	990	938	1044	1.9	1.8	2	2.4	2.2	2.5	3.1	2.9	3.2
scomtissu	13.10	2	2011	32596758.5	1014	961	1072	1.9	1.8	2	2.4	2.3	2.6	3.1	2.9	3.3
scomtissu	13.10	2	2012	32754328.5	1040	983	1102	1.9	1.8	2.1	2.5	2.3	2.6	3.2	3	3.4
scomtissu	13.10	2	2013	32917445	1069	1007	1133	2	1.8	2.1	2.5	2.3	2.6	3.2	3.1	3.4
scomtissu	13.10	2	2014	33078234.5	1096	1030	1165	2	1.9	2.1	2.5	2.4	2.7	3.3	3.1	3.5
scomtissu	13.10	2	2015	33219169.5	1124	1053	1197	2	1.9	2.2	2.6	2.4	2.7	3.4	3.2	3.6
scomtissu	13.10	2	2016	33346795	1149	1076	1231	2.1	1.9	2.2	2.6	2.4	2.8	3.4	3.2	3.7
scomtissu	13.10	2	2017	33463250.5	1178	1100	1265	2.1	1.9	2.3	2.6	2.5	2.8	3.5	3.3	3.8
scomtissu	13.10	2	2018	33517815	1201	1118	1294	2.1	2	2.3	2.7	2.5	2.9	3.6	3.3	3.9
scomos	13.20	1	1990	27606178	297	282	314	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1991	27731738.5	298	283	315	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1992	27855283	299	284	317	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1993	27957444	300	285	318	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1994	28038749.5	301	286	319	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1995	28116753.5	305	287	320	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1996	28195599	305	288	321	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1997	28275964	305	289	322	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1998	28361163	306	290	324	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	1999	28486063	309	292	325	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2000	28657893.5	312	294	327	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2001	28844405	313	296	330	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2002	29033407.5	314	298	332	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2003	29220241.5	316	300	335	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2004	29415016.5	320	302	337	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2005	29615886	322	305	340	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2006	29815994.5	324	307	342	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2007	30001162.5	328	309	345	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2008	30166090.5	329	311	347	1	1	1.1	1.1	1	1.1	1.1	1	1.1
scomos	13.20	1	2009	30322692	330	313	349	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2010	30475789	333	315	351	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2011	30626399	335	316	353	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2012	30782589.5	338	318	355	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2013	30945466.5	340	321	358	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2014	31086155	341	323	361	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2015	31210477	341	325	363	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2016	31332989	345	328	366	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2017	31446345.5	348	330	369	1	1	1.1	1.1	1	1.1	1.1	1	1.2
scomos	13.20	1	2018	31500281	352	331	370	1	1	1.1	1.1	1	1.1	1.1	1.1	1.2
scomos	13.20	2	1990	29102652.5	243	226	261	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
