id,annee,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,discriminant,Réglementaire,type d'évaluation,procédure de mesure,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude
1593,2018,ATMO SUD,FR93ZAG01,ZAG MARSEILLE-AIX,FR03006,MARSEILLE RABATAU,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,32.0,32.066033804120266,µg-m3,99.0,100,99.0,R,1,43.276451,5.39736
1604,2018,ATMO SUD,FR93ZAG04,ZAG AVIGNON,FR03080,AVIGNON   MAIRIE,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,17.0,17.189042367963033,µg-m3,98.0,100,98.0,R,1,43.949673,4.804341
1606,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04002,GENNEVILLIERS,Urbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,21.0,20.872079842286748,µg-m3,93.0,100,93.0,R,1,48.92972,2.294722
1960,2018,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR82060,Vesoul Pres Caillet,Urbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,14.0,14.369182535996275,µg-m3,98.0,100,98.0,R,1,47.62,6.157611
1609,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04023,CERGY-PONTOISE,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,17.0,16.94277483291076,µg-m3,99.0,100,99.0,R,1,49.04639,2.043056
1610,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04031,Av Champs Elysees,Urbaine,PM10,Trafic,D,Oui,mesures fixes,,Moy. annuelle,32.0,32.08753794997826,µg-m3,79.0,99,79.0,N,-1,48.86889,2.311944
1611,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04034,VITRY-SUR-SEINE,Urbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,21.0,21.193093023255773,µg-m3,98.0,100,98.0,R,1,48.7758,2.3758
1612,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04058,Auto A1 -Saint-Denis,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,41.0,40.969864755519545,µg-m3,99.0,100,99.0,R,1,48.925278000000006,2.356667
1613,2018,AIRPARIF,FR11ZRE01,ZR ILE-DE-FRANCE,FR04066,Zone rurale Sud,Rurale régionale,PM10,Fond,C,Oui,mesures fixes,,Moy. annuelle,14.0,14.061901391837774,µg-m3,97.0,100,97.0,R,1,48.364166,2.236944
1614,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04098,LOGNES,Urbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,19.0,18.830828796128266,µg-m3,94.0,100,94.0,R,1,48.84028,2.635278
1615,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04099,NOGENT-SUR-MARNE,Urbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,19.0,19.29956916627853,µg-m3,98.0,100,98.0,R,1,48.840557000000004,2.484444
1605,2018,ATMO SUD,FR93ZAG04,ZAG AVIGNON,FR03087,Avignon Semard,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,22.0,21.91905974988418,µg-m3,99.0,100,99.0,R,1,43.937059999999995,4.824909
1616,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04118,Place de l'Opéra,Urbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,29.0,28.79849134743382,µg-m3,79.0,98,77.0,N,-1,48.870274,2.3325
1639,2018,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR06009,Cambrai Gambetta,Urbaine,PM10,Fond,F,Oui,mesures fixes,,Moy. annuelle,21.0,21.292915531335154,µg-m3,93.0,95,88.0,R,1,50.17249,3.2360599999999997
1665,2018,ATMO OCCITANIE,FR76ZAR01,ZAR PERPIGNAN,FR08713,Perpignan Rigaud,Urbaine,PM10,Fond,3,Oui,mesures fixes,,Moy. annuelle,14.0,14.298784596871196,µg/m3,96.0,99,95.0,R,1,42.6835,2.90351
1629,2018,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05054,Le Havre Les Neiges,Urbaine,PM10,Industrielle,1,Oui,mesures fixes,,Moy. annuelle,16.0,16.062110960757792,µg-m3,93.0,9,8.0,N,-1,49.481087,0.16528900000000002
1620,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04143,PARIS Centre,Urbaine,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,21.0,20.67542836744408,µg-m3,96.0,100,96.0,R,1,48.859001,2.351
1621,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04150,LA DEFENSE,Urbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,22.0,22.01811179577465,µg-m3,52.0,100,52.0,N,-1,48.891388,2.240556
1622,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04156,BOBIGNY,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,18.0,18.49708150433036,µg-m3,96.0,100,96.0,R,1,48.902504,2.4525
1623,2018,AIRPARIF,FR11ZRE01,ZR ILE-DE-FRANCE,FR04158,Zone Rurale NO,Rurale régionale,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,16.0,16.229773650609427,µg-m3,98.0,100,98.0,R,1,49.063087,1.866381
1624,2018,AIRPARIF,FR11ZRE01,ZR ILE-DE-FRANCE,FR04173,RD934 Coulommiers,Périurbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,27.0,27.13453553209154,µg-m3,97.0,99,96.0,R,1,48.8059,3.084158
1625,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04179,PARIS Stade Lenglen,Urbaine,PM10,Fond,C,Oui,mesures fixes,,Moy. annuelle,20.0,19.719928869266727,µg-m3,97.0,96,93.0,R,1,48.830387,2.269889
1626,2018,AIRPARIF,FR11ZRE01,ZR ILE-DE-FRANCE,FR04181,RAMBOUILLET,Périurbaine,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,15.0,15.219646693721625,µg-m3,96.0,99,96.0,R,1,48.63373,1.830529
1627,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04319,TREMBLAY-EN-FRANCE,Périurbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,20.0,19.921580401104826,µg-m3,96.0,99,95.0,R,1,48.95555,2.575278
1628,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04329,Bld peripherique Est,Urbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,29.0,28.668683108422538,µg-m3,98.0,100,98.0,R,1,48.838615000000004,2.4127810000000003
1630,2018,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05074,Le Havre Ec. Herriot,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,19.0,19.082062463170352,µg-m3,97.0,100,97.0,R,1,49.48963,0.100703
1640,2018,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06011,Denain Villars,Périurbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,21.0,20.889184672317075,µg-m3,96.0,100,96.0,R,1,50.322759999999995,3.3959300000000003
1631,2018,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05083,Gonfreville l Orcher,Urbaine,PM10,Industrielle,B,Oui,mesures fixes,,Moy. annuelle,17.0,17.07139027659311,µg-m3,94.0,100,94.0,R,1,49.50273,0.23248600000000003
1632,2018,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05084,NDGravenchon Pasteur,Urbaine,PM10,Industrielle,F,Oui,mesures fixes,,Moy. annuelle,16.0,16.194049881235152,µg-m3,96.0,100,96.0,R,1,49.493332,0.571853
1633,2018,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05089,Le Havre Lafaurie-montant,Urbaine,PM10,Trafic,5,Oui,mesures fixes,,Moy. annuelle,23.0,23.464721080446306,µg-m3,97.0,100,97.0,R,1,49.500187,0.110903
1634,2018,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05090,Le Havre ville-haute,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,19.0,19.342082773776152,µg-m3,94.0,100,94.0,R,1,49.514686,0.100645
1635,2018,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06001,Valenciennes Acacias,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,22.0,21.63592579379229,µg-m3,96.0,100,96.0,R,1,50.35853,3.5080400000000003
1636,2018,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06003,Douai Theuriet,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,21.0,20.850301984469358,µg-m3,93.0,100,93.0,R,1,50.37822,3.06586
1637,2018,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06006,Valenciennes Wallon,Urbaine,PM10,Trafic,B,Oui,mesures fixes,,Moy. annuelle,24.0,23.87359270516711,µg-m3,94.0,100,94.0,R,1,50.36425,3.52273
1638,2018,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR06007,Maubeuge Joyeuse,Urbaine,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,18.0,18.301685191824998,µg-m3,96.0,100,96.0,R,1,50.27936,3.9769099999999997
1617,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04122,RN6-MELUN,Périurbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,25.0,24.786288827074674,µg-m3,98.0,100,98.0,R,1,48.528057000000004,2.653611
1641,2018,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR06133,Cartignies,Rurale près des villes,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,18.0,17.724702709329446,µg-m3,95.0,98,93.0,R,1,50.09225,3.8500300000000003
1618,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04123,RN2-PANTIN,Urbaine,PM10,Trafic,C,Oui,mesures fixes,,Moy. annuelle,29.0,29.2702699530516,µg-m3,97.0,100,97.0,R,1,48.90222,2.390833
1642,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07004,Montferrand,Urbaine,PM10,Fond,,Oui,mesures indicatives,,Moy. annuelle,13.0,13.249398418700647,µg-m3,100.0,100,100.0,R,1,45.79728,3.113833
1664,2018,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08617,Nimes La Calmette,Périurbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,16.0,15.776748005631225,µg-m3,99.0,99,97.0,R,1,43.9254,4.26581
1619,2018,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04131,Boulevard Haussmann,Urbaine,PM10,Trafic,B,Oui,mesures fixes,,Moy. annuelle,29.0,28.799350649350554,µg-m3,98.0,100,98.0,R,1,48.873333,2.330278
1644,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07022,Paray le Fresil,Rurale régionale,PM10,Fond,B,Oui,mesures indicatives,,Moy. annuelle,10.0,10.46605088881144,µg-m3,98.0,100,98.0,R,1,46.652668,3.6006669999999996
1645,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07028,Les Ancizes,Périurbaine,PM10,Industrielle,C,Oui,mesures indicatives,,Moy. annuelle,11.0,10.893245314157717,µg-m3,98.0,99,97.0,R,1,45.929333,2.829806
1646,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07031,Rageade,Rurale régionale,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,10.0,9.74240412979346,µg-m3,93.0,99,93.0,R,1,45.10472,3.277361
1647,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07034,Clermont-Esplanade Gare,Urbaine,PM10,Trafic,B,Oui,mesures fixes,,Moy. annuelle,17.0,17.059342791317995,µg-m3,94.0,100,94.0,R,1,45.775696,3.09625
1648,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07039,Chamalières Europe,Urbaine,PM10,Trafic,,Oui,mesures indicatives,,Moy. annuelle,15.0,14.905228147975233,µg-m3,98.0,100,98.0,R,1,45.774728,3.0629779999999998
1649,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07051,Beaulieu,Périurbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,13.0,13.478522539532714,µg-m3,97.0,100,97.0,R,1,45.769,3.155
1650,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07052,Aurillac-Lagarde,Urbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,10.0,9.68734100545128,µg-m3,94.0,100,94.0,R,1,44.92008,2.4410819999999998
1651,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07054,Le Puy-Causans,Urbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,12.0,12.097106669765255,µg-m3,98.0,100,98.0,R,1,45.039001,3.887001
1652,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07056,Pays du Mezenc,Rurale régionale,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,7.0,7.167014662756611,µg-m3,97.0,100,97.0,R,1,44.98377,4.226006
1653,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR05,ZAR MOULINS,FR07057,Moulins Centre,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,15.0,14.810219064535186,µg-m3,96.0,100,96.0,R,1,46.5619722,3.34063888888888
1654,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07058,Montluçon,Urbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,12.0,12.183284934370956,µg-m3,99.0,100,98.0,R,1,46.340723,2.593945
1655,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07059,Vichy,Urbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,15.0,15.01182577867816,µg-m3,98.0,92,90.0,R,1,46.130431,3.425694
1656,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07061,Riom Périurbaine,Périurbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,0.0,0.0,µg-m3,0.0,4,0.0,N,-1,45.89674,3.1222540000000003
1657,2018,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08016,Montpellier Prés d'Arènes,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,14.0,14.277577761449876,µg-m3,94.0,99,93.0,R,1,43.5915,3.8868099999999997
1658,2018,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08018,Montpellier St Gely,Périurbaine,PM10,Fond,3,Oui,mesures fixes,,Moy. annuelle,12.0,12.433873639375278,µg/m3,96.0,100,96.0,R,1,43.6926,3.80021
1659,2018,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR08020,Lunel Viel,Périurbaine,PM10,Industrielle,4,Oui,mesures fixes,,Moy. annuelle,18.0,18.066437515345005,µg-m3,94.0,99,93.0,R,1,43.6758,4.08838
1660,2018,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08030,Pompignane,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,20.0,19.817144600366053,µg-m3,75.0,100,75.0,N,-1,43.6096,3.8987800000000004
1661,2018,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR08252,GARNOR03,Périurbaine,PM10,Industrielle,1,Oui,mesures fixes,,Moy. annuelle,15.0,14.813706978967446,µg-m3,97.0,98,96.0,R,1,44.054475,4.697408
1662,2018,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08614,Nimes Gauzy,Urbaine,PM10,Fond,4,Oui,mesures fixes,,Moy. annuelle,14.0,13.57311915887851,µg-m3,98.0,99,98.0,R,1,43.8344,4.3744
1663,2018,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08616,Nimes Planas,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,21.0,21.037360178970907,µg-m3,97.0,100,97.0,R,1,43.8299,4.3619900000000005
1643,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07009,Jardin Lecoq,Urbaine,PM10,Fond,B,Oui,mesures indicatives,,Moy. annuelle,14.0,14.000615460364303,µg-m3,93.0,100,93.0,R,1,45.772166999999996,3.0875
1959,2018,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR82050,Lons-le-Saunier CV,Urbaine,PM10,Fond,4,Oui,mesures fixes,,Moy. annuelle,15.0,14.844612144612162,µg-m3,98.0,100,98.0,R,1,46.671307,5.556806
1667,2018,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09008,Aytré,Périurbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,18.0,18.01713617767395,µg-m3,98.0,100,98.0,R,1,46.135155,-1.117042
1668,2018,ATMO NOUVELLE-AQUITAINE,FR75ZAR02,ZAR POITIERS,FR09015,Les Couronneries,Périurbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,14.0,14.445051273188591,µg-m3,99.0,100,99.0,R,1,46.586918,0.358583
1690,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10032,Outreau,Périurbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,17.0,16.954069175991872,µg-m3,90.0,100,90.0,R,1,50.69435,1.57657
1678,2018,ATMO NOUVELLE-AQUITAINE,FR75ZAR02,ZAR POITIERS,FR09402,Avenue de Libération,Urbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,19.0,19.376730817295652,µg-m3,97.0,95,91.0,R,1,46.570004,0.323575
1669,2018,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09016,La Couronne,Périurbaine,PM10,Fond,G,Oui,mesures fixes,,Moy. annuelle,16.0,16.25754846779287,µg-m3,91.0,100,91.0,R,1,45.60882,0.099722
1670,2018,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09017,COGNAC,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,16.0,15.931457564576226,µg-m3,99.0,100,99.0,R,1,45.694725,-0.323361
1671,2018,ATMO NOUVELLE-AQUITAINE,FR75ZAR03,ZAR NIORT,FR09019,Niort Ferry,Urbaine,PM10,Fond,G,Oui,mesures fixes,,Moy. annuelle,15.0,15.078179876602276,µg-m3,96.0,100,96.0,R,1,46.329586,-0.45888900000000005
1672,2018,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09103,Square Pablo Casals,Urbaine,PM10,Fond,F,Oui,mesures fixes,,Moy. annuelle,15.0,14.884249171009413,µg-m3,96.0,100,96.0,R,1,45.647415,0.167167
1673,2018,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09106,ANGOULEME-GAMBETTA,Urbaine,PM10,Trafic,1,Oui,mesures fixes,,Moy. annuelle,19.0,18.632024453327197,µg-m3,97.0,100,97.0,R,1,45.65145,0.16236667
1674,2018,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09203,La Pallice3 LR,Périurbaine,PM10,Industrielle,1,Oui,mesures fixes,,Moy. annuelle,22.0,21.80083180428165,µg-m3,94.0,99,93.0,R,1,46.161609999999996,-1.211203
1675,2018,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09301,AIRVAULT 2,Périurbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,16.0,15.970137382502283,µg-m3,95.0,100,95.0,R,1,46.824368,-0.135461
1691,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10034,Grande-synthe,Urbaine,PM10,Industrielle,A,Oui,mesures fixes,,Moy. annuelle,26.0,26.35729253482571,µg-m3,96.0,100,96.0,R,1,51.02446,2.30215
1676,2018,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09302,Zoodyssée Chizé,Rurale régionale,PM10,Fond,F,Oui,mesures fixes,,Moy. annuelle,12.0,11.619282458805927,µg-m3,99.0,99,98.0,R,1,46.143173,-0.396042
1679,2018,ATMO NOUVELLE-AQUITAINE,FR75ZAR02,ZAR POITIERS,FR09403,Poitiers-Le Nain,Urbaine,PM10,Trafic,1,Oui,mesures fixes,,Moy. annuelle,24.0,24.103325635104017,µg-m3,90.0,55,49.0,N,-1,46.5909,0.3404
1689,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10030,Boulogne Diderot,Urbaine,PM10,Trafic,1,Oui,mesures fixes,,Moy. annuelle,23.0,23.14718880432113,µg-m3,93.0,100,93.0,R,1,50.717029,1.605913
1680,2018,ATMO NOUVELLE-AQUITAINE,FR75ZAR02,ZAR POITIERS,FR09404,Poitiers Centre  Augouard,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,17.0,16.87457404980347,µg-m3,96.0,100,96.0,R,1,46.583890000000004,0.345556
1681,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10004,Malo-les-Bains,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,22.0,22.086258812283358,µg-m3,96.0,100,96.0,R,1,51.04858,2.42004
1682,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10012,Mardyck,Périurbaine,PM10,Industrielle,y,Oui,mesures fixes,,Moy. annuelle,24.0,23.675145914396854,µg-m3,94.0,100,94.0,R,1,51.01943,2.2509900000000003
1683,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10016,Calais Berthelot,Urbaine,PM10,Fond,F,Oui,mesures fixes,,Moy. annuelle,23.0,23.10970273483952,µg-m3,96.0,100,96.0,R,1,50.94729,1.8430799999999998
1684,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10017,St Pol mer - cheminots,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,18.0,18.393596611436482,µg-m3,92.0,100,92.0,R,1,51.032761,2.332358
1685,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10025,Sangatte,Périurbaine,PM10,Fond,E,Oui,mesures fixes,,Moy. annuelle,24.0,23.619305162005702,µg-m3,95.0,98,93.0,R,1,50.94989,1.7691700000000001
1686,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10026,Calais Parmentier,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,22.0,21.8833817885802,µg-m3,98.0,100,98.0,R,1,50.9578,1.89008
1677,2018,ATMO NOUVELLE-AQUITAINE,FR75ZAR03,ZAR NIORT,FR09399,Niort Trafic 6,Urbaine,PM10,Trafic,G,Oui,mesures fixes,,Moy. annuelle,21.0,20.567767608436125,µg-m3,89.0,96,86.0,R,1,46.321976,-0.4664312
1692,2018,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10041,St Omer Ribot,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,20.0,20.48602175693063,µg-m3,98.0,100,98.0,R,1,50.74823,2.25978
1713,2018,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14008,REVIN,Rurale nationale,PM10,Fond,j,Oui,mesures indicatives,,Moy. annuelle,12.0,11.663899138991404,µg-m3,93.0,100,93.0,R,1,49.907779999999995,4.63
1712,2018,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12085,Port de l Embouchure,Urbaine,PM10,Trafic,B,Oui,mesures fixes,,Moy. annuelle,23.0,22.845605287569576,µg-m3,98.0,100,98.0,R,1,43.610386,1.4152
1764,2018,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20031,ST FONS CENTRE,Périurbaine,PM10,Industrielle,4,Oui,mesures indicatives,,Moy. annuelle,20.0,19.610092063862023,µg-m3,99.0,99,98.0,R,1,45.7078,4.8644
1715,2018,ATMO GRAND EST,FR44ZAR01,ZAR REIMS,FR14011,DOUMER,Urbaine,PM10,Trafic,j,Oui,mesures fixes,,Moy. annuelle,24.0,24.113805822684842,µg-m3,87.0,100,87.0,R,1,49.250732,4.023064
1693,2018,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR10132,Campagne les B.,Rurale régionale,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,18.0,17.703581435010328,µg-m3,95.0,98,94.0,R,1,50.610479999999995,1.99145
1694,2018,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11016,Marcq CTM,Urbaine,PM10,Fond,y,Oui,mesures fixes,,Moy. annuelle,23.0,23.019637321760715,µg-m3,91.0,81,74.0,N,-1,50.67003,3.0765599999999997
1695,2018,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11025,Lille Fives,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,22.0,21.519277261738054,µg-m3,90.0,99,90.0,R,1,50.62805,3.0903099999999997
1696,2018,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11027,Tourcoing Centre,Urbaine,PM10,Fond,F,Oui,mesures fixes,,Moy. annuelle,24.0,23.672045867710803,µg-m3,85.0,96,82.0,N,-1,50.7242,3.1590599999999998
1697,2018,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11030,Salome Ecoles,Périurbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,22.0,22.022822609313945,µg-m3,66.0,97,64.0,N,-1,50.532032,2.839
1698,2018,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11034,Roubaix Serres,Urbaine,PM10,Trafic,A,Oui,mesures fixes,,Moy. annuelle,24.0,23.808823529411853,µg-m3,96.0,100,96.0,R,1,50.706534999999995,3.18066
1699,2018,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12004,ECOLE M.JACQUIER,Urbaine,PM10,Fond,G,Oui,mesures fixes,,Moy. annuelle,16.0,15.979466047591375,µg/m3,99.0,100,98.0,R,1,43.575694,1.418064
