SITE	NUMERO_SITE	SEXE	ANNEE	AGECLASSE	POIDS_MONDE	POIDS_EUROPE	PA	CAS_PRED	CAS_PRED_INF	CAS_PRED_SUP	TAUX_I_PRED	TAUX_I_PRED_INF	TAUX_I_PRED_SUP
lmnhw	32.08	2	2006	[45;49]	0.06	0.07	2174159.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2006	[50;54]	0.05	0.07	2125708.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2006	[55;59]	0.04	0.06	2124511.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2006	[60;64]	0.04	0.05	1494019.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2006	[65;69]	0.03	0.04	1345382	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2006	[70;74]	0.02	0.03	1399200	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2006	[75;79]	0.01	0.02	1311743.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2006	[80;84]	0.005	0.01	1079398	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2006	[85;++]	0.005	0.01	891327.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[00;04]	0.12	0.08	1853459	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[05;09]	0.1	0.07	1869607	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[10;14]	0.09	0.07	1812562.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[15;19]	0.09	0.07	1946173.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[20;24]	0.08	0.07	1942194	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[25;29]	0.08	0.07	1956662	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[30;34]	0.06	0.07	2015440	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[35;39]	0.06	0.07	2194174.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[40;44]	0.06	0.07	2236622	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[45;49]	0.06	0.07	2181599.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[50;54]	0.05	0.07	2129397	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[55;59]	0.04	0.06	2131443.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[60;64]	0.04	0.05	1639125.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[65;69]	0.03	0.04	1320278.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[70;74]	0.02	0.03	1373140	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[75;79]	0.01	0.02	1319785.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[80;84]	0.005	0.01	1082728	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2007	[85;++]	0.005	0.01	959497.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[00;04]	0.12	0.08	1865974.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[05;09]	0.1	0.07	1884473	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[10;14]	0.09	0.07	1820557.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[15;19]	0.09	0.07	1925052	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[20;24]	0.08	0.07	1940279	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[25;29]	0.08	0.07	1971298	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[30;34]	0.06	0.07	1963415	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[35;39]	0.06	0.07	2209727	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[40;44]	0.06	0.07	2227338	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[45;49]	0.06	0.07	2192800.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[50;54]	0.05	0.07	2132686.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[55;59]	0.04	0.06	2125802.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[60;64]	0.04	0.05	1772661.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[65;69]	0.03	0.04	1320876	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[70;74]	0.02	0.03	1351002.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[75;79]	0.01	0.02	1320539	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[80;84]	0.005	0.01	1088890	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2008	[85;++]	0.005	0.01	1020824.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[00;04]	0.12	0.08	1879702.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[05;09]	0.1	0.07	1893619	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[10;14]	0.09	0.07	1842329	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[15;19]	0.09	0.07	1898712	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[20;24]	0.08	0.07	1944992	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[25;29]	0.08	0.07	1974506	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[30;34]	0.06	0.07	1931493	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[35;39]	0.06	0.07	2205516	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[40;44]	0.06	0.07	2209437	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[45;49]	0.06	0.07	2209671.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[50;54]	0.05	0.07	2139067	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[55;59]	0.04	0.06	2113655	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[60;64]	0.04	0.05	1894515	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[65;69]	0.03	0.04	1331952	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[70;74]	0.02	0.03	1335782.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[75;79]	0.01	0.02	1316253	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[80;84]	0.005	0.01	1094796.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2009	[85;++]	0.005	0.01	1076781	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[00;04]	0.12	0.08	1891162	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[05;09]	0.1	0.07	1894271	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[10;14]	0.09	0.07	1866941.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[15;19]	0.09	0.07	1878988	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[20;24]	0.08	0.07	1939241.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[25;29]	0.08	0.07	1967353.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[30;34]	0.06	0.07	1940544.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[35;39]	0.06	0.07	2173090	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[40;44]	0.06	0.07	2197585	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[45;49]	0.06	0.07	2221511	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[50;54]	0.05	0.07	2144845	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[55;59]	0.04	0.06	2101153	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[60;64]	0.04	0.05	2014214	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[65;69]	0.03	0.04	1356681.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[70;74]	0.02	0.03	1314288	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[75;79]	0.01	0.02	1304393.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[80;84]	0.005	0.01	1103890	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2010	[85;++]	0.005	0.01	1131847.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[00;04]	0.12	0.08	1896780.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[05;09]	0.1	0.07	1897887	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[10;14]	0.09	0.07	1890874.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[15;19]	0.09	0.07	1858485.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[20;24]	0.08	0.07	1926605.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[25;29]	0.08	0.07	1954338.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[30;34]	0.06	0.07	1979128	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[35;39]	0.06	0.07	2118581	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[40;44]	0.06	0.07	2199967.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[45;49]	0.06	0.07	2228722	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[50;54]	0.05	0.07	2153232	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[55;59]	0.04	0.06	2097591.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[60;64]	0.04	0.05	2080041	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[65;69]	0.03	0.04	1447861.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[70;74]	0.02	0.03	1282116.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[75;79]	0.01	0.02	1285518	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[80;84]	0.005	0.01	1113885.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2011	[85;++]	0.005	0.01	1185142.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[00;04]	0.12	0.08	1895798.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[05;09]	0.1	0.07	1911046.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[10;14]	0.09	0.07	1911417	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[15;19]	0.09	0.07	1842988.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[20;24]	0.08	0.07	1910664.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[25;29]	0.08	0.07	1941862	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[30;34]	0.06	0.07	2016415.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[35;39]	0.06	0.07	2060447	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[40;44]	0.06	0.07	2214520	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[45;49]	0.06	0.07	2230707	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[50;54]	0.05	0.07	2161440	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[55;59]	0.04	0.06	2100394	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[60;64]	0.04	0.05	2087528.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[65;69]	0.03	0.04	1590423.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[70;74]	0.02	0.03	1259210.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[75;79]	0.01	0.02	1266351	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[80;84]	0.005	0.01	1123596.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2012	[85;++]	0.005	0.01	1229518	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[00;04]	0.12	0.08	1888221.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[05;09]	0.1	0.07	1926470.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[10;14]	0.09	0.07	1927665	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[15;19]	0.09	0.07	1849916.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[20;24]	0.08	0.07	1884162	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[25;29]	0.08	0.07	1940858.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[30;34]	0.06	0.07	2035247.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[35;39]	0.06	0.07	2011303.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[40;44]	0.06	0.07	2229356.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[45;49]	0.06	0.07	2224292.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[50;54]	0.05	0.07	2175392.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[55;59]	0.04	0.06	2105055	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[60;64]	0.04	0.05	2083855	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[65;69]	0.03	0.04	1723273	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[70;74]	0.02	0.03	1260690.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[75;79]	0.01	0.02	1250883	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[80;84]	0.005	0.01	1130692	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2013	[85;++]	0.005	0.01	1270110	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[00;04]	0.12	0.08	1876055.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[05;09]	0.1	0.07	1941637	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[10;14]	0.09	0.07	1940523	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[15;19]	0.09	0.07	1869975	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[20;24]	0.08	0.07	1849467	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[25;29]	0.08	0.07	1947192	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[30;34]	0.06	0.07	2042537.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[35;39]	0.06	0.07	1984686	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[40;44]	0.06	0.07	2224532	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[45;49]	0.06	0.07	2210647	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[50;54]	0.05	0.07	2193699	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[55;59]	0.04	0.06	2115751.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[60;64]	0.04	0.05	2074972	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[65;69]	0.03	0.04	1846068	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[70;74]	0.02	0.03	1275554.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[75;79]	0.01	0.02	1238641.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[80;84]	0.005	0.01	1133445	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2014	[85;++]	0.005	0.01	1312851	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[00;04]	0.12	0.08	1855911	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[05;09]	0.1	0.07	1955631.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[10;14]	0.09	0.07	1945543.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[15;19]	0.09	0.07	1895887	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[20;24]	0.08	0.07	1822454.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[25;29]	0.08	0.07	1943935	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[30;34]	0.06	0.07	2038659.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[35;39]	0.06	0.07	1998475.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[40;44]	0.06	0.07	2193833.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[45;49]	0.06	0.07	2200649	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[50;54]	0.05	0.07	2204576	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[55;59]	0.04	0.06	2126688.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[60;64]	0.04	0.05	2066255	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[65;69]	0.03	0.04	1965503	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[70;74]	0.02	0.03	1303319.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[75;79]	0.01	0.02	1219539.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[80;84]	0.005	0.01	1128294	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2015	[85;++]	0.005	0.01	1354014	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[00;04]	0.12	0.08	1827901	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[05;09]	0.1	0.07	1962115	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[10;14]	0.09	0.07	1949928.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[15;19]	0.09	0.07	1922573.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[20;24]	0.08	0.07	1808237	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[25;29]	0.08	0.07	1931561.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[30;34]	0.06	0.07	2027382	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[35;39]	0.06	0.07	2038103	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[40;44]	0.06	0.07	2141851	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[45;49]	0.06	0.07	2202566	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[50;54]	0.05	0.07	2212266.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[55;59]	0.04	0.06	2136898	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[60;64]	0.04	0.05	2064772.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[65;69]	0.03	0.04	2031216.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[70;74]	0.02	0.03	1391935	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[75;79]	0.01	0.02	1191208.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[80;84]	0.005	0.01	1115527	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2016	[85;++]	0.005	0.01	1390752.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[00;04]	0.12	0.08	1798020	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[05;09]	0.1	0.07	1959593.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[10;14]	0.09	0.07	1963017.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[15;19]	0.09	0.07	1943514.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[20;24]	0.08	0.07	1801137	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[25;29]	0.08	0.07	1912817	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[30;34]	0.06	0.07	2017678	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[35;39]	0.06	0.07	2075072.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[40;44]	0.06	0.07	2084619	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[45;49]	0.06	0.07	2215885	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[50;54]	0.05	0.07	2215971.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[55;59]	0.04	0.06	2144181.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[60;64]	0.04	0.05	2069268	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[65;69]	0.03	0.04	2037423	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[70;74]	0.02	0.03	1529382.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[75;79]	0.01	0.02	1170832	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[80;84]	0.005	0.01	1101924.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2017	[85;++]	0.005	0.01	1422913.5	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[00;04]	0.12	0.08	1782216	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[05;09]	0.1	0.07	1958460	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[10;14]	0.09	0.07	1969873	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[15;19]	0.09	0.07	1953630	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[20;24]	0.08	0.07	1798010	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[25;29]	0.08	0.07	1903296	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[30;34]	0.06	0.07	2011759	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[35;39]	0.06	0.07	2090680	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[40;44]	0.06	0.07	2057732	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[45;49]	0.06	0.07	2225768	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[50;54]	0.05	0.07	2216008	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[55;59]	0.04	0.06	2146823	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[60;64]	0.04	0.05	2069829	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[65;69]	0.03	0.04	2038104	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[70;74]	0.02	0.03	1596480	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[75;79]	0.01	0.02	1167780	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[80;84]	0.005	0.01	1093599	NA	NA	NA	NA	NA	NA
lmnhw	32.08	2	2018	[85;++]	0.005	0.01	1437768	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[00;04]	0.12	0.08	1933176.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[05;09]	0.1	0.07	1975705	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[10;14]	0.09	0.07	1920892	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[15;19]	0.09	0.07	2180747	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[20;24]	0.08	0.07	2151509.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[25;29]	0.08	0.07	2151441	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[30;34]	0.06	0.07	2132209.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[35;39]	0.06	0.07	2146547	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[40;44]	0.06	0.07	2141184	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[45;49]	0.06	0.07	1474710.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[50;54]	0.05	0.07	1435968.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[55;59]	0.04	0.06	1468606	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[60;64]	0.04	0.05	1365437.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[65;69]	0.03	0.04	1208335.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[70;74]	0.02	0.03	614188.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[75;79]	0.01	0.02	654559.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[80;84]	0.005	0.01	416036	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1990	[85;++]	0.005	0.01	234924.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[00;04]	0.12	0.08	1927007.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[05;09]	0.1	0.07	1960290	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[10;14]	0.09	0.07	1955056	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[15;19]	0.09	0.07	2105933.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[20;24]	0.08	0.07	2148672	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[25;29]	0.08	0.07	2157720	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[30;34]	0.06	0.07	2141111.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[35;39]	0.06	0.07	2131483.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[40;44]	0.06	0.07	2201917.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[45;49]	0.06	0.07	1570400.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[50;54]	0.05	0.07	1405256.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[55;59]	0.04	0.06	1446748	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[60;64]	0.04	0.05	1376735.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[65;69]	0.03	0.04	1202535.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[70;74]	0.02	0.03	728249.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[75;79]	0.01	0.02	601232.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[80;84]	0.005	0.01	424805	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1991	[85;++]	0.005	0.01	246584	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1992	[00;04]	0.12	0.08	1914872	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1992	[05;09]	0.1	0.07	1946387	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1992	[10;14]	0.09	0.07	1987372.5	NA	NA	NA	NA	NA	NA
lmnhtricho	32.09	1	1992	[15;19]	0.09	0.07	2030177	NA	NA	NA	NA	NA	NA
