Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"8077 Bourcq, France",8077,0.833333333,COM,Bourcq,36,0.645944937,1.290099645
"89054 Brannay, France",89054,6.833333333,COM,Brannay,554.2228736,5.296690709,1.290113716
"8255 Linay, France",8255,1.5,COM,Linay,111.09375,1.162645984,1.290160565
"41213 Saint-Gourgon, France",41213,1.833333333,COM,Saint-Gourgon,82.84,1.420908043,1.290254737
"21634 Thorey-sur-Ouche, France",21634,2.5,COM,Thorey-sur-Ouche,108,1.937569193,1.290276501
"88315 Mortagne, France",88315,1.5,COM,Mortagne,112.6588235,1.162508955,1.290312641
"64351 Lourdios-Ichère, France",64351,1.666666667,COM,Lourdios-Ichère,109.6170213,1.291630529,1.290358682
"10065 Brillecourt, France",10065,1.333333333,COM,Brillecourt,61,1.033278658,1.290390858
"12224 Saint Geniez d'Olt et d'Aubrac, France",12224,54.66666667,COM,Saint Geniez d'Olt et d'Aubrac,1768.792211,42.3605743,1.290508157
"25621 Villeneuve-d'Amont, France",25621,2.166666667,COM,Villeneuve-d'Amont,175,1.67872474,1.29066226
"21406 Mesmont, France",21406,1.333333333,COM,Mesmont,154,1.033049078,1.290677628
"88485 La Vacheresse-et-la-Rouillie, France",88485,1.666666667,COM,La Vacheresse-et-la-Rouillie,80.032,1.291280232,1.290708729
"59265 Gommegnies, France",59265,20,COM,Gommegnies,1538,15.49495299,1.290742864
"25599 Vennans, France",25599,0.833333333,COM,Vennans,155.203125,0.645568722,1.290851469
"63129 Cros, France",63129,2.166666667,COM,Cros,118.7784431,1.678412973,1.290902001
"55386 Nonsard-Lamarche, France",55386,1,COM,Nonsard-Lamarche,105.9150943,0.774629061,1.290940465
"3066 Châtel-Montagne, France",3066,6.666666667,COM,Châtel-Montagne,292.4444444,5.163546701,1.291102231
"56174 Plumelin, France",56174,49.83333333,COM,Plumelin,1851.269167,38.59740309,1.291105861
"88023 Avillers, France",88023,0.5,COM,Avillers,48.62790698,0.38725234,1.291147783
"51660 Warmeriville, France",51660,16,COM,Warmeriville,1575.482821,12.39159996,1.291197267
"65463 Viella, France",65463,1,COM,Viella,78.83333333,0.774440629,1.291254567
"33059 Blésignac, France",33059,1.5,COM,Blésignac,177.8142099,1.161636898,1.291281297
"38265 La Motte-d'Aveillans, France",38265,19.16666667,COM,La Motte-d'Aveillans,1120.007949,14.84234345,1.291350435
"7238 Saint-Genest-de-Beauzon, France",7238,3.833333333,COM,Saint-Genest-de-Beauzon,211.1823899,2.968263136,1.291439862
"28364 Sancheville, France",28364,9.333333333,COM,Sancheville,457,7.226954089,1.291461551
"54431 Pont-à-Mousson, France",54431,150.3333333,COM,Pont-à-Mousson,8923.17189,116.4047056,1.291471273
"11091 Chalabre, France",11091,32.33333333,COM,Chalabre,795,25.03534674,1.29150731
"55160 Dompierre-aux-Bois, France",55160,0.5,COM,Dompierre-aux-Bois,28.73684211,0.387126553,1.291567307
"16154 Gond-Pontouvre, France",16154,95.5,COM,Gond-Pontouvre,4153.948186,73.93797032,1.291623229
"12278 Tayrac, France",12278,2.666666667,COM,Tayrac,142,2.064503057,1.291674845
"86049 Chalais, France",86049,5.833333333,COM,Chalais,375,4.516028998,1.291695278
"2021 Archon, France",2021,0.833333333,COM,Archon,67.64044944,0.645102382,1.291784618
"54082 Boncourt, France",54082,1,COM,Boncourt,108.7356322,0.774076252,1.291862394
"71460 Saint-Maurice-de-Satonnay, France",71460,4.666666667,COM,Saint-Maurice-de-Satonnay,330.975837,3.612249635,1.291900378
"71061 Brienne, France",71061,4,COM,Brienne,296.5692416,3.096122048,1.291938734
"91069 Boigneville, France",91069,4.333333333,COM,Boigneville,250.7578956,3.353951264,1.292008438
"29178 Ploudalmézeau, France",29178,85.83333333,COM,Ploudalmézeau,4298,66.43378725,1.292013249
"66177 Saint-Jean-Lasseille, France",66177,9,COM,Saint-Jean-Lasseille,1026.999856,6.965856228,1.29201633
"24110 La Chapelle-Montabourlet, France",24110,1.166666667,COM,La Chapelle-Montabourlet,71,0.902967529,1.292036124
"22207 Plouaret, France",22207,42.16666667,COM,Plouaret,1613.757916,32.63502656,1.292067791
"50580 Sotteville, France",50580,2,COM,Sotteville,264.8271087,1.547831882,1.292129993
"56131 Meslan, France",56131,15.83333333,COM,Meslan,928.4703802,12.25262839,1.292239741
"44121 Petit-Auverné, France",44121,4.166666667,COM,Petit-Auverné,297.6795181,3.22427895,1.292278594
"62577 Monchel-sur-Canche, France",62577,0.5,COM,Monchel-sur-Canche,52.98701299,0.3868954,1.292338962
"21567 Saint-Prix-lès-Arnay, France",21567,3.5,COM,Saint-Prix-lès-Arnay,170.2440191,2.708147479,1.292396381
"77370 Poligny, France",77370,8.833333333,COM,Poligny,563,6.834514788,1.292459466
"8480 Villers-Semeuse, France",8480,48,COM,Villers-Semeuse,2464.106509,37.1380858,1.292473722
"3191 Murat, France",3191,3.333333333,COM,Murat,198.3676471,2.578911675,1.292534896
"72332 Ségrie, France",72332,7.5,COM,Ségrie,401,5.802382598,1.292572469
"45199 Melleroy, France",45199,6.166666667,COM,Melleroy,405,4.770734552,1.292603183
"52208 Fresnes-sur-Apance, France",52208,3,COM,Fresnes-sur-Apance,117.615894,2.320883614,1.292611134
"3291 Trézelles, France",3291,6,COM,Trézelles,304.867065,4.641617891,1.292652722
"39337 Molamboz, France",39337,1.166666667,COM,Molamboz,65,0.902507428,1.292694809
"54044 Barbas, France",54044,1.666666667,COM,Barbas,122.4619289,1.289282035,1.292709137
"57177 Dieuze, France",57177,47.16666667,COM,Dieuze,2006.20147,36.48519505,1.292761806
"29214 Plovan, France",29214,10.33333333,COM,Plovan,524.6246811,7.99254607,1.292871288
"56089 Inguiniel, France",56089,24.16666667,COM,Inguiniel,1500.29226,18.69191252,1.292894274
"10112 Coussegrey, France",10112,2.666666667,COM,Coussegrey,137.220339,2.062308482,1.293049362
"71503 Saules, France",71503,1.333333333,COM,Saules,79,1.031054076,1.293174979
"54428 Pierrepont, France",54428,7.666666667,COM,Pierrepont,598.8743837,5.928558085,1.293175601
"50577 Sortosville-en-Beaumont, France",50577,4.666666667,COM,Sortosville-en-Beaumont,216.0387757,3.608573444,1.293216486
"41258 Thésée, France",41258,15.16666667,COM,Thésée,807.8124896,11.72530828,1.293498329
"33004 Ambès, France",33004,30.66666667,COM,Ambès,1839.074018,23.7082554,1.293501616
"40075 Castets, France",40075,31.5,COM,Castets,1658.659234,24.35248163,1.293502669
"61168 La Ferté Macé, France",61168,100.6666667,COM,La Ferté Macé,3691.726176,77.82152398,1.293558151
"36158 Badecon-le-Pin, France",36158,20.66666667,COM,Badecon-le-Pin,531,15.97525138,1.293667697
"21061 Bellenod-sur-Seine, France",21061,1,COM,Bellenod-sur-Seine,57.27635657,0.77291696,1.293800047
"59453 Oudezeele, France",59453,5.5,COM,Oudezeele,435.7589286,4.250805932,1.293872289
"76630 Saint-Ouen-sous-Bailly, France",76630,2.166666667,COM,Saint-Ouen-sous-Bailly,163,1.674504769,1.293914898
"8113 Chaumont-Porcien, France",8113,5.666666667,COM,Chaumont-Porcien,328,4.379122343,1.294018806
"2756 Urvillers, France",2756,5,COM,Urvillers,471.8117033,3.863895416,1.294030884
"80106 Blangy-sous-Poix, France",80106,1.666666667,COM,Blangy-sous-Poix,123,1.287794177,1.294202673
"44195 Savenay, France",44195,91.16666667,COM,Savenay,5449.941107,70.4414051,1.294219877
"28164 Fresnay-l'Évêque, France",28164,6.666666667,COM,Fresnay-l'Évêque,462,5.151069684,1.294229563
"29026 Châteaulin, France",29026,77.16666667,COM,Châteaulin,3423.513576,59.62357422,1.294230808
"73042 Billième, France",73042,2.666666667,COM,Billième,180,2.060324342,1.294294598
"62813 La Thieuloye, France",62813,4.833333333,COM,La Thieuloye,288.7940135,3.734133438,1.294365457
"60103 Bresles, France",60103,46,COM,Bresles,2636.399959,35.53844271,1.29437298
"44081 Legé, France",44081,52.33333333,COM,Legé,2902.832969,40.42849338,1.294466575
"89347 Saint-Germain-des-Champs, France",89347,4.833333333,COM,Saint-Germain-des-Champs,230.1516035,3.733613796,1.294545606
"59080 Beuvry-la-Forêt, France",59080,31.5,COM,Beuvry-la-Forêt,1894.008155,24.33201814,1.29459052
"52358 Noyers, France",52358,1.333333333,COM,Noyers,62.21276596,1.029871892,1.294659407
"45112 La Cour-Marigny, France",45112,3,COM,La Cour-Marigny,241.858033,2.317053939,1.294747588
"63207 Marat, France",63207,11.16666667,COM,Marat,571.2657753,8.624550487,1.29475347
"80618 Pendé, France",80618,13.66666667,COM,Pendé,767,10.55513453,1.294788487
"34024 Balaruc-le-Vieux, France",34024,34.66666667,COM,Balaruc-le-Vieux,1884.19952,26.77391352,1.294792659
"15246 Valette, France",15246,2.833333333,COM,Valette,171.8158996,2.188215697,1.294814463
"14589 Saint-Germain-le-Vasson, France",14589,7.333333333,COM,Saint-Germain-le-Vasson,638.2110763,5.663462137,1.294849892
"52175 Donjeux, France",52175,3.666666667,COM,Donjeux,261.1120733,2.831681996,1.294872331
"57630 Sarrebourg, France",57630,136,COM,Sarrebourg,7716.806959,105.0242123,1.29493949
"60340 Lagny, France",60340,4.5,COM,Lagny,344.3958724,3.474784968,1.295044166
"21544 Sainte-Colombe-en-Auxois, France",21544,0.666666667,COM,Sainte-Colombe-en-Auxois,49.85964912,0.514771449,1.29507312
"26017 Aucelon, France",26017,0.166666667,COM,Aucelon,13,0.12869064,1.295095482
"58204 Vaux d'Amognes, France",58204,5,COM,Vaux d'Amognes,330.2185185,3.859855959,1.295385126
"33310 Origne, France",33310,1.5,COM,Origne,142,1.157930099,1.295414983
"23036 Bussière-Dunoise, France",23036,27.33333333,COM,Bussière-Dunoise,793.1162173,21.09988768,1.295425537
"8369 La Romagne, France",8369,1.833333333,COM,La Romagne,110,1.415196746,1.295461806
"63013 Aubiat, France",63013,7,COM,Aubiat,557.6264024,5.403458591,1.295466576
"56041 Cléguérec, France",56041,46.83333333,COM,Cléguérec,2064.733856,36.14708297,1.295632441
"97414 Saint-Louis, France",97414,318.1666667,COM,Saint-Louis,29172.43016,245.5577355,1.295689855
"8210 Hannogne-Saint-Rémy, France",8210,1.333333333,COM,Hannogne-Saint-Rémy,81.27433628,1.028963338,1.295802566
"31057 Belberaud, France",31057,24.33333333,COM,Belberaud,1007.140791,18.7782372,1.295826284
"40225 Philondenx, France",40225,3.166666667,COM,Philondenx,146.5490196,2.443604978,1.295899581
"39419 Pillemoine, France",39419,0.666666667,COM,Pillemoine,52,0.514437474,1.295913887
"38399 Saint-Jean-de-Bournay, France",38399,79.33333333,COM,Saint-Jean-de-Bournay,3197,61.21627978,1.295951561
"45127 Dordives, France",45127,50,COM,Dordives,2271,38.58097623,1.295975501
"28089 Châteauneuf-en-Thymerais, France",28089,42.66666667,COM,Châteauneuf-en-Thymerais,1698,32.92232519,1.295979747
"91412 Mondeville, France",91412,6.833333333,COM,Mondeville,528.5289222,5.272538509,1.296023409
"73101 Doucy-en-Bauges, France",73101,1.166666667,COM,Doucy-en-Bauges,67.29896907,0.900187482,1.296026316
"8310 Mouron, France",8310,1,COM,Mouron,52,0.771584313,1.296034643
"15235 Les Ternes, France",15235,6.333333333,COM,Les Ternes,406.7271127,4.886633784,1.296052377
"33523 Targon, France",33523,31.83333333,COM,Targon,1441.008871,24.56162089,1.296059958
"44103 Montoir-de-Bretagne, France",44103,66,COM,Montoir-de-Bretagne,4599.546554,50.92049487,1.296138228
"89395 Les Sièges, France",89395,4.5,COM,Les Sièges,273.1761196,3.471845546,1.296140609
"80093 Berteaucourt-les-Dames, France",80093,9.833333333,COM,Berteaucourt-les-Dames,692.0372439,7.585795782,1.29628237
"47203 Penne-d'Agenais, France",47203,51.16666667,COM,Penne-d'Agenais,1721.389104,39.46995739,1.296344614
"43121 Léotoing, France",43121,3,COM,Léotoing,158.3333333,2.314170711,1.296360716
"59253 Fresnes-sur-Escaut, France",59253,61.16666667,COM,Fresnes-sur-Escaut,4548.355085,47.18277585,1.296377027
"63287 Les Pradeaux, France",63287,2.833333333,COM,Les Pradeaux,256.9767442,2.185543151,1.2963978
"80504 Malpart, France",80504,1.166666667,COM,Malpart,61,0.899926099,1.296402747
"80238 Dernancourt, France",80238,4,COM,Dernancourt,359.7880656,3.08523166,1.296499077
"41220 Saint-Laurent-Nouan, France",41220,51.66666667,COM,Saint-Laurent-Nouan,2771.92005,39.84797984,1.296594379
"39502 Santans, France",39502,3,COM,Santans,205.6939502,2.313721707,1.296612289
"27375 Louviers, France",27375,211.6666667,COM,Louviers,11300.2965,163.2397522,1.296661284
"53256 Saint-Thomas-de-Courceriers, France",53256,2.5,COM,Saint-Thomas-de-Courceriers,153.1627907,1.927821554,1.296800523
"76111 Bois-l'Évêque, France",76111,11.66666667,COM,Bois-l'Évêque,401.0120449,8.996282117,1.296832015
"57462 Metting, France",57462,2,COM,Metting,241,1.54215919,1.296882976
"82179 Septfonds, France",82179,41.33333333,COM,Septfonds,1642,31.86970645,1.296947413
"48080 Langogne, France",48080,50.5,COM,Langogne,2042.114009,38.93537835,1.297020914
"53211 Saint-Denis-de-Gastines, France",53211,33.33333333,COM,Saint-Denis-de-Gastines,994,25.69983201,1.297025339
"1304 Pont-d'Ain, France",1304,37.83333333,COM,Pont-d'Ain,1906.740007,29.16914309,1.297032731
"62788 Seninghem, France",62788,6.666666667,COM,Seninghem,455.6536796,5.139856141,1.297053163
"58161 Maux, France",58161,2,COM,Maux,83.41666667,1.54191239,1.297090557
"61480 Tanville, France",61480,2.166666667,COM,Tanville,138,1.670397692,1.2970963
"29288 Trégarantec, France",29288,3.5,COM,Trégarantec,380.310887,2.698296229,1.29711481
"24288 Montazeau, France",24288,4.666666667,COM,Montazeau,190.2807018,3.597584414,1.29716669
"15122 Maurs, France",15122,50.83333333,COM,Maurs,1618.313665,39.18792726,1.297168207
"56066 Gourin, France",56066,66.66666667,COM,Gourin,2770.976186,51.39292717,1.29719536
"1383 Saint-Paul-de-Varax, France",1383,12.83333333,COM,Saint-Paul-de-Varax,1047,9.89231057,1.297303925
"76190 Crasville-la-Rocquefort, France",76190,1.833333333,COM,Crasville-la-Rocquefort,140,1.413142789,1.297344718
"48077 Julianges, France",48077,1.166666667,COM,Julianges,41.4893617,0.899268705,1.297350458
"50401 Pierreville, France",50401,5.166666667,COM,Pierreville,469.7785052,3.982228708,1.297430923
"80041 Aumont, France",80041,1.666666667,COM,Aumont,87.6,1.284567868,1.297453181
"23011 Aulon, France",23011,3.333333333,COM,Aulon,139.6625767,2.569093415,1.297474554
"62548 Marck, France",62548,78.5,COM,Marck,6674.513828,60.50157678,1.297486845
"60395 Méru, France",60395,118.8333333,COM,Méru,8297.309662,91.58099973,1.297576284
"26005 Allan, France",26005,21.16666667,COM,Allan,1234.162793,16.31212553,1.297603223
"76365 Houdetot, France",76365,1.5,COM,Houdetot,129,1.155863184,1.297731445
"79196 Plaine-et-Vallées, France",79196,51.33333333,COM,Plaine-et-Vallées,1690.945928,39.55618258,1.297732238
"32246 Maupas, France",32246,2.666666667,COM,Maupas,163.8817618,2.054859137,1.297736968
"30146 Lédignan, France",30146,20.83333333,COM,Lédignan,982.4526833,16.05306795,1.297778929
"57486 Morville-sur-Nied, France",57486,1,COM,Morville-sur-Nied,86,0.770517736,1.297828659
"21623 Tart, France",21623,7.5,COM,Tart,911.7543481,5.778835987,1.297839222
"36129 Montipouret, France",36129,6.666666667,COM,Montipouret,390.5412992,5.13656154,1.297885096
"2691 Saint-Quentin, France",2691,661.6666667,COM,Saint-Quentin,33563.56598,509.801908,1.297889742
"76754 Yport, France",76754,10,COM,Yport,539.4876033,7.704761932,1.297898636
"39577 Vincent-Froideville, France",39577,2.5,COM,Vincent-Froideville,228.7884218,1.92608816,1.297967586
"15001 Allanche, France",15001,20,COM,Allanche,620,15.40729608,1.298086302
"32249 Mauvezin, France",32249,52,COM,Mauvezin,1613.763956,40.05757121,1.298131625
"57331 Hombourg-Budange, France",57331,4.166666667,COM,Hombourg-Budange,359.5764273,3.20956342,1.298203563
"2432 Limé, France",2432,2.166666667,COM,Limé,106.8631579,1.668967128,1.298208113
"1012 Aranc, France",1012,4.333333333,COM,Aranc,211.5555236,3.337677393,1.298308022
"65291 Lugagnan, France",65291,2.333333333,COM,Lugagnan,101.3917404,1.797103194,1.298385836
"87015 Beynac, France",87015,4.833333333,COM,Beynac,429.0071206,3.722506348,1.298408352
"31342 Milhas, France",31342,2.333333333,COM,Milhas,134.8988764,1.797070712,1.298409305
"3240 Saint-Léon, France",3240,9.333333333,COM,Saint-Léon,435.6576771,7.187487254,1.298553027
"77333 Nemours, France",77333,127.3333333,COM,Nemours,8031.98133,98.05474734,1.298594273
"13012 Beaurecueil, France",13012,24.5,COM,Beaurecueil,477,18.86651354,1.298597112
"88012 Archettes, France",88012,11.66666667,COM,Archettes,735.4039817,8.98367889,1.298651344
"22266 Rostrenen, France",22266,70.16666667,COM,Rostrenen,2322.496446,54.02615821,1.298753585
"62637 Oignies, France",62637,107.8333333,COM,Oignies,6236,83.0271499,1.298771949
"15142 Neuvéglise-sur-Truyère, France",15142,25.83333333,COM,Neuvéglise-sur-Truyère,1279.151919,19.88776006,1.298956406
"63211 Marsac-en-Livradois, France",63211,17.66666667,COM,Marsac-en-Livradois,1055.615661,13.60043858,1.298977718
"14731 Vauville, France",14731,2.666666667,COM,Vauville,161,2.052866023,1.298996932
"33074 Brouqueyran, France",33074,1.666666667,COM,Brouqueyran,131.6796116,1.283005729,1.29903291
"77207 Gironville, France",77207,1.5,COM,Gironville,111.5419355,1.154664611,1.299078525
"11320 Roquefeuil, France",11320,8.166666667,COM,Roquefeuil,230.9525397,6.285744726,1.299236132
"2085 Bézu-Saint-Germain, France",2085,4.833333333,COM,Bézu-Saint-Germain,595,3.720003028,1.299282097
"51514 Saint-Remy-sous-Broyes, France",51514,0.666666667,COM,Saint-Remy-sous-Broyes,55.47169811,0.513092065,1.299311979
"62768 Saint-Rémy-au-Bois, France",62768,1,COM,Saint-Rémy-au-Bois,61.8,0.769627372,1.299330086
"19269 Treignac, France",19269,42,COM,Treignac,1073.613978,32.32430477,1.29933189
"59301 Hergnies, France",59301,30,COM,Hergnies,2803.639681,23.08819957,1.299365068
"3296 Valigny, France",3296,6,COM,Valigny,279,4.617366405,1.299442036
"2A348 Vico, France",2A348,17.16666667,COM,Vico,683.0462636,13.20819216,1.299698434
"46030 Bio, France",46030,3.333333333,COM,Bio,227,2.56464077,1.299727187
"39457 Les Repôts, France",39457,0.5,COM,Les Repôts,33,0.384694303,1.29973331
"23195 Saint-Fiel, France",23195,7.166666667,COM,Saint-Fiel,703,5.513802328,1.299768515
"42015 Belmont-de-la-Loire, France",42015,31.33333333,COM,Belmont-de-la-Loire,1122.086913,24.10518209,1.299858811
"33472 Saint-Sauveur-de-Puynormand, France",33472,3.166666667,COM,Saint-Sauveur-de-Puynormand,234.0655738,2.436059223,1.299913663
"55334 Ménil-la-Horgne, France",55334,1.166666667,COM,Ménil-la-Horgne,80.52071006,0.897456149,1.299970665
"57001 Aboncourt, France",57001,2.833333333,COM,Aboncourt,195.7575758,2.179481438,1.300003425
"62797 Siracourt, France",62797,2,COM,Siracourt,142,1.538253817,1.300175548
"67038 Bietlenheim, France",67038,2.666666667,COM,Bietlenheim,209.9530201,2.050994854,1.300182037
"68028 Bergheim, France",68028,36.33333333,COM,Bergheim,1503.101708,27.9435701,1.30023949
"49205 Miré, France",49205,19.83333333,COM,Miré,688.8523769,15.25345524,1.300251846
"31198 Le Fréchet, France",31198,1.333333333,COM,Le Fréchet,76.48543689,1.025357572,1.300359377
"80572 Morlancourt, France",80572,3.666666667,COM,Morlancourt,226.4038593,2.819540023,1.300448526
"24222 La Force, France",24222,44.5,COM,La Force,1934.534371,34.21821025,1.300477134
"46204 Montfaucon, France",46204,18.83333333,COM,Montfaucon,485.6634921,14.48133034,1.300525082
"41159 Neung-sur-Beuvron, France",41159,27.16666667,COM,Neung-sur-Beuvron,926.1365601,20.88854143,1.300553548
"45083 Château-Renard, France",45083,42.83333333,COM,Château-Renard,1572.202052,32.9345252,1.30056022
"64546 Urt, France",64546,30.5,COM,Urt,1561.006528,23.45066692,1.300602669
"57652 Sillegny, France",57652,3.833333333,COM,Sillegny,323.3744272,2.947350571,1.300603115
"86106 Glénouze, France",86106,1.666666667,COM,Glénouze,80,1.281438032,1.300622133
"59654 Waziers, France",59654,62.66666667,COM,Waziers,4316.529857,48.18202857,1.300623252
"89277 Nitry, France",89277,3.5,COM,Nitry,265.442623,2.690910357,1.300675064
"7161 Montpezat-sous-Bauzon, France",7161,16,COM,Montpezat-sous-Bauzon,522,12.30102978,1.300704111
"87198 Vaulry, France",87198,4.833333333,COM,Vaulry,299.050581,3.715509269,1.300853526
"14684 Tessel, France",14684,1.333333333,COM,Tessel,129.9644269,1.024941346,1.30088745
"55434 Rigny-Saint-Martin, France",55434,0.5,COM,Rigny-Saint-Martin,40.59183673,0.38432145,1.30099426
"55245 Heudicourt-sous-les-Côtes, France",55245,2.166666667,COM,Heudicourt-sous-les-Côtes,129.5609756,1.66527265,1.301088243
"2643 Ressons-le-Long, France",2643,7.5,COM,Ressons-le-Long,520,5.7643521,1.301100257
"54203 Forcelles-Saint-Gorgon, France",54203,1.666666667,COM,Forcelles-Saint-Gorgon,85.78321678,1.280746429,1.301324469
"80644 Proyart, France",80644,5.333333333,COM,Proyart,407.943455,4.098066625,1.301426702
"57611 Saint-Georges, France",57611,2.166666667,COM,Saint-Georges,163.5287958,1.664751777,1.301495332
"81276 Salvagnac, France",81276,24.33333333,COM,Salvagnac,835.7998811,18.69522559,1.301580086
"33514 Soulac-sur-Mer, France",33514,81.83333333,COM,Soulac-sur-Mer,2271.918631,62.87164336,1.301593675
"30193 Parignargues, France",30193,16.16666667,COM,Parignargues,426.583314,12.42016837,1.301646337
"78420 Montfort-l'Amaury, France",78420,84.83333333,COM,Montfort-l'Amaury,2111.917256,65.17357373,1.301652318
"69003 Albigny-sur-Saône, France",69003,77.83333333,COM,Albigny-sur-Saône,1996.911876,59.79285801,1.301716224
"48087 Prinsuéjols-Malbouzon, France",48087,3.833333333,COM,Prinsuéjols-Malbouzon,212.4679245,2.944823007,1.301719432
"2074 Bertaucourt-Epourdon, France",2074,4.333333333,COM,Bertaucourt-Epourdon,391.2715008,3.328779396,1.301778465
"36025 Briantes, France",36025,6.5,COM,Briantes,422.2664192,4.993056503,1.30180782
"57306 Hayange, France",57306,172.6666667,COM,Hayange,10414.80222,132.6343995,1.301824168
"45033 Boësses, France",45033,3.666666667,COM,Boësses,280.1264697,2.816286056,1.301951078
"70066 Betaucourt, France",70066,2.666666667,COM,Betaucourt,104.1846579,2.048179133,1.301969453
"25356 Maîche, France",25356,58.66666667,COM,Maîche,2801.143828,45.0570285,1.302053611
"35169 Maxent, France",35169,20.16666667,COM,Maxent,910,15.48816704,1.30206929
"57386 Laudrefang, France",57386,2.666666667,COM,Laudrefang,236.5541054,2.048016058,1.302073124
"52306 Manois, France",52306,4.666666667,COM,Manois,263.8820017,3.583700807,1.302192041
"14258 Falaise, France",14258,128.3333333,COM,Falaise,5305.362786,98.55091631,1.30220335
"71020 Barnay, France",71020,2.166666667,COM,Barnay,73.26,1.663771295,1.30226232
"21198 Corrombles, France",21198,3,COM,Corrombles,163.9344262,2.303620587,1.302297791
"57761 Zilling, France",57761,2.666666667,COM,Zilling,172.9213483,2.047642401,1.302310728
"15063 Drugeac, France",15063,4.666666667,COM,Drugeac,224.2105263,3.58309101,1.302413657
"18058 Châteauneuf-sur-Cher, France",18058,27.33333333,COM,Châteauneuf-sur-Cher,1075.561119,20.98568727,1.302475015
"79124 Les Forges, France",79124,1.5,COM,Les Forges,78.86607143,1.151587533,1.302549703
"59452 Ostricourt, France",59452,50.66666667,COM,Ostricourt,3155.525888,38.89798886,1.302552347
"32440 Tasque, France",32440,2.333333333,COM,Tasque,150.1938352,1.791344251,1.302559981
"42060 Chenereilles, France",42060,3.5,COM,Chenereilles,322,2.686953993,1.302590223
"36210 Sarzay, France",36210,4,COM,Sarzay,200,3.070779371,1.302600909
"31449 Régades, France",31449,1.666666667,COM,Régades,93.92805755,1.279488423,1.302603944
"62674 Quelmes, France",62674,4,COM,Quelmes,328.1985294,3.070450895,1.302740261
"59448 Oost-Cappel, France",59448,4.166666667,COM,Oost-Cappel,312.9873418,3.19833207,1.30276237
"72326 Saosnes, France",72326,1.333333333,COM,Saosnes,131.1090047,1.023463453,1.302765946
"52206 Frampas, France",52206,1.666666667,COM,Frampas,126.1779141,1.279288816,1.30280719
"73254 Sainte-Marie-d'Alvey, France",73254,1.333333333,COM,Sainte-Marie-d'Alvey,74,1.023382014,1.302869618
"27364 Launay, France",27364,1.166666667,COM,Launay,125.8069307,0.895442639,1.302893804
"21603 Semur-en-Auxois, France",21603,68.66666667,COM,Semur-en-Auxois,2805.911901,52.7030976,1.30289622
"77226 Héricy, France",77226,39.66666667,COM,Héricy,1791.110842,30.44421168,1.30292967
"27408 Mézières-en-Vexin, France",27408,4.833333333,COM,Mézières-en-Vexin,414,3.709515427,1.302955448
"41243 Selommes, France",41243,14.66666667,COM,Selommes,573.3821932,11.25630609,1.302973333
"22226 Ploumilliau, France",22226,40.16666667,COM,Ploumilliau,1832.23492,30.82666026,1.3029847
"18264 Thou, France",18264,0.666666667,COM,Thou,40.02631579,0.511602807,1.303094232
"40042 Biarrotte, France",40042,2.166666667,COM,Biarrotte,216.9146341,1.662558417,1.303212353
"27598 Saint-Pierre-du-Vauvray, France",27598,11.5,COM,Saint-Pierre-du-Vauvray,809.8650499,8.823824685,1.30328972
"97306 Mana, France",97306,24.66666667,COM,Mana,3831.669379,18.9257599,1.303338244
"24564 Vanxains, France",24564,9.166666667,COM,Vanxains,487.3482462,7.03288265,1.303401055
"39085 Cerniébaud, France",39085,0.5,COM,Cerniébaud,44,0.383611095,1.303403387
"76484 Oissel, France",76484,120.1666667,COM,Oissel,7194.590207,92.19272617,1.303428933
"35128 Guipel, France",35128,18.83333333,COM,Guipel,1040.159225,14.44876342,1.303456413
"59210 Esquelbecq, France",59210,23.5,COM,Esquelbecq,1406.470457,18.02637947,1.30364503
"2060 Beauvois-en-Vermandois, France",2060,2.833333333,COM,Beauvois-en-Vermandois,185,2.173380097,1.303652931
"88219 Greux, France",88219,1.5,COM,Greux,94.30188679,1.150417024,1.303875003
"95387 Menouville, France",95387,0.5,COM,Menouville,30.98412698,0.383451925,1.303944424
"57019 Amnéville, France",57019,112.3333333,COM,Amnéville,7076.633411,86.14341683,1.304026906
"15160 Reilhac, France",15160,21.16666667,COM,Reilhac,810.5540066,16.23174091,1.304029357
"54069 Beuvillers, France",54069,4,COM,Beuvillers,290.3300873,3.067262448,1.304094471
"72273 Saint-Christophe-du-Jambet, France",72273,2.166666667,COM,Saint-Christophe-du-Jambet,156.6753247,1.661407418,1.3041152
"27323 La Haye-Saint-Sylvestre, France",27323,3.833333333,COM,La Haye-Saint-Sylvestre,172.3843416,2.939249222,1.304187921
"85061 Château-Guibert, France",85061,22.66666667,COM,Château-Guibert,973,17.37790895,1.304337981
"50397 Perriers-en-Beauficel, France",50397,3.5,COM,Perriers-en-Beauficel,154.3478261,2.683336114,1.304346475
"64302 Lagos, France",64302,4.666666667,COM,Lagos,284,3.577767914,1.304351422
"86025 Béthines, France",86025,18,COM,Béthines,386.3532157,13.79993139,1.304354311
"77492 Verdelot, France",77492,6.833333333,COM,Verdelot,474.0916095,5.238816544,1.304365838
"7087 Fabras, France",7087,4.5,COM,Fabras,311.9572072,3.449709519,1.304457658
"66108 Millas, France",66108,62.66666667,COM,Millas,2834.070898,48.0380281,1.304522045
