Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"8019 Les Grandes-Armoises, France",8019,0.166666667,COM,Les Grandes-Armoises,52,0.871817906,0.19117142
"25460 Le Val, France",25460,0.333333333,COM,Le Val,185.231405,1.739997008,0.191571211
"11399 Tréville, France",11399,0.166666667,COM,Tréville,76,0.86794951,0.192023458
"51539 Sogny-en-l'Angle, France",51539,0.166666667,COM,Sogny-en-l'Angle,59,0.866290838,0.192391122
"32188 Lamothe-Goas, France",32188,0.166666667,COM,Lamothe-Goas,49,0.865617712,0.192540731
"54255 Haudonville, France",54255,0.166666667,COM,Haudonville,62,0.865029475,0.192671662
"51491 Saint-Jean-sur-Tourbe, France",51491,0.166666667,COM,Saint-Jean-sur-Tourbe,67,0.862432141,0.193251919
"11038 Bessède-de-Sault, France",11038,0.166666667,COM,Bessède-de-Sault,42.08510638,0.859750959,0.193854586
"10432 Villiers-sous-Praslin, France",10432,0.166666667,COM,Villiers-sous-Praslin,48.30985916,0.85933673,0.193948031
"31343 Mirambeau, France",31343,0.166666667,COM,Mirambeau,55,0.85890408,0.194045727
"2A064 Cardo-Torgia, France",2A064,0.166666667,COM,Cardo-Torgia,32,0.857250752,0.194419971
"10017 Aulnay, France",10017,0.333333333,COM,Aulnay,103,1.699550096,0.196130337
"32218 Loussous-Débat, France",32218,0.166666667,COM,Loussous-Débat,46.2,0.845762395,0.197060862
"4202 Sausses, France",4202,0.333333333,COM,Sausses,101.6363636,1.687937162,0.197479705
"91248 La Forêt-Sainte-Croix, France",91248,0.166666667,COM,La Forêt-Sainte-Croix,96,0.843569568,0.197573114
"25600 Vennes, France",25600,0.166666667,COM,Vennes,125,0.842789015,0.197756098
"91374 Marolles-en-Beauce, France",91374,0.333333333,COM,Marolles-en-Beauce,151.2875536,1.678353704,0.198607321
"8444 Tétaigne, France",8444,0.166666667,COM,Tétaigne,67.03125,0.83545519,0.199492048
"26190 Montaulieu, France",26190,0.166666667,COM,Montaulieu,71.14727515,0.823773288,0.202321038
"65259 Lansac, France",65259,0.166666667,COM,Lansac,112.6327684,0.823711107,0.202336311
"2435 Logny-lès-Aubenton, France",2435,0.166666667,COM,Logny-lès-Aubenton,46.01219512,0.820536751,0.203119076
"6072 Ilonse, France",6072,0.5,COM,Ilonse,136.829932,2.448653406,0.204193864
"52548 Vraincourt, France",52548,0.166666667,COM,Vraincourt,61,0.815842945,0.204287685
"4187 Saint-Lions, France",4187,0.166666667,COM,Saint-Lions,34.02439024,0.813418397,0.204896603
"81148 Loubers, France",81148,0.166666667,COM,Loubers,79.96153846,0.811152254,0.20546903
"31432 Portet-de-Luchon, France",31432,0.166666667,COM,Portet-de-Luchon,49,0.809119759,0.205985164
"12143 Mélagues, France",12143,0.166666667,COM,Mélagues,39,0.80824577,0.206207905
"4118 Melve, France",4118,0.333333333,COM,Melve,87,1.610557027,0.206967731
"54463 Rosières-en-Haye, France",54463,0.333333333,COM,Rosières-en-Haye,174.9873018,1.599083455,0.208452743
"33079 Cadarsac, France",33079,0.666666667,COM,Cadarsac,251.4084507,3.192560538,0.208818802
"31129 Cazarilh-Laspènes, France",31129,0.166666667,COM,Cazarilh-Laspènes,14.82352941,0.792880488,0.210204021
"10285 Perthes-lès-Brienne, France",10285,0.166666667,COM,Perthes-lès-Brienne,60.26086957,0.792738541,0.21024166
"11006 Albas, France",11006,0.333333333,COM,Albas,70.10126582,1.574168384,0.211752019
"7038 Borne, France",7038,0.166666667,COM,Borne,36,0.781112076,0.213371003
"80450 Inval-Boiron, France",80450,0.166666667,COM,Inval-Boiron,42.375,0.780553834,0.213523603
"68293 Saint-Cosme, France",68293,0.166666667,COM,Saint-Cosme,76.51807229,0.776046025,0.214763895
"52043 Belmont, France",52043,0.166666667,COM,Belmont,34,0.77490203,0.215080952
"55528 Varnéville, France",55528,0.166666667,COM,Varnéville,44.16666667,0.774588476,0.215168017
"54264 Houdelmont, France",54264,0.333333333,COM,Houdelmont,167.4,1.54677761,0.215501783
"24057 Bourg-des-Maisons, France",24057,0.166666667,COM,Bourg-des-Maisons,50.74626866,0.771051459,0.21615505
"32316 Peyrusse-Massas, France",32316,0.166666667,COM,Peyrusse-Massas,63,0.764917542,0.217888409
"80157 Bussy-lès-Poix, France",80157,0.166666667,COM,Bussy-lès-Poix,69.5106383,0.764794002,0.217923606
"78505 Prunay-le-Temple, France",78505,0.5,COM,Prunay-le-Temple,227.1996122,2.292468506,0.218105504
"39079 Briod, France",39079,0.333333333,COM,Briod,137,1.527563195,0.218212467
"6111 Roure, France",6111,0.5,COM,Roure,119.0084034,2.285668739,0.218754359
"10041 Bertignolles, France",10041,0.166666667,COM,Bertignolles,47.1509434,0.760732617,0.219087052
"26069 Chamaloc, France",26069,0.166666667,COM,Chamaloc,77.40458015,0.759065852,0.219568126
"25104 By, France",25104,0.166666667,COM,By,71,0.75717472,0.220116523
"80758 Thory, France",80758,0.166666667,COM,Thory,98,0.75687416,0.220203933
"60144 Chavençon, France",60144,0.166666667,COM,Chavençon,111.9186047,0.756187757,0.220403815
"24060 Bourniquel, France",24060,0.166666667,COM,Bourniquel,68,0.755642232,0.220562933
"24176 Faurilles, France",24176,0.166666667,COM,Faurilles,43,0.754386913,0.220929955
"59147 Choisies, France",59147,0.166666667,COM,Choisies,52.0625,0.753709864,0.221128414
"2B364 Zuani, France",2B364,0.166666667,COM,Zuani,30.22222222,0.750777651,0.221992046
"33520 Taillecavat, France",33520,0.5,COM,Taillecavat,174,2.245540001,0.222663591
"51382 Mont-sur-Courville, France",51382,0.166666667,COM,Mont-sur-Courville,71.66929134,0.743402157,0.224194489
"45044 Bougy-lez-Neuville, France",45044,0.333333333,COM,Bougy-lez-Neuville,115.5555556,1.484337665,0.224567052
"70003 Achey, France",70003,0.166666667,COM,Achey,50.72463768,0.741696535,0.224710052
"21526 Rochefort-sur-Brévon, France",21526,0.166666667,COM,Rochefort-sur-Brévon,35.23809524,0.739677155,0.225323529
"45074 La Chapelle-Onzerain, France",45074,0.333333333,COM,La Chapelle-Onzerain,75.67567568,1.476902751,0.225697551
"5081 Montclus, France",5081,0.166666667,COM,Montclus,38.42307692,0.738109259,0.225802162
"51178 Coupetz, France",51178,0.166666667,COM,Coupetz,38,0.737061132,0.226123261
"25371 Mazerolles-le-Salin, France",25371,0.333333333,COM,Mazerolles-le-Salin,131.6111111,1.469858489,0.226779201
"32090 Castillon-Savès, France",32090,0.666666667,COM,Castillon-Savès,249.1858407,2.92325886,0.228055981
"64464 Ribarrouy, France",64464,0.166666667,COM,Ribarrouy,68,0.728247701,0.22885986
"55004 Aincreville, France",55004,0.333333333,COM,Aincreville,65.79012346,1.45251752,0.229486618
"8465 Vaux-lès-Rubigny, France",8465,0.166666667,COM,Vaux-lès-Rubigny,32,0.726219712,0.229498957
"88509 Villoncourt, France",88509,0.166666667,COM,Villoncourt,56.51851852,0.725605594,0.229693194
"88056 Bettoncourt, France",88056,0.166666667,COM,Bettoncourt,64,0.724107111,0.230168526
"95181 Courcelles-sur-Viosne, France",95181,0.5,COM,Courcelles-sur-Viosne,194.0402685,2.172048211,0.230197469
"80378 Ginchy, France",80378,0.166666667,COM,Ginchy,41.69117647,0.723276162,0.23043296
"57442 Many, France",57442,0.333333333,COM,Many,174.4401544,1.444793807,0.230713429
"43250 Vals-le-Chastel, France",43250,0.166666667,COM,Vals-le-Chastel,29,0.722047954,0.230824928
"21025 Arrans, France",21025,0.166666667,COM,Arrans,64.7761194,0.720524726,0.231312904
"3076 Chézy, France",3076,0.333333333,COM,Chézy,156.6666667,1.438514835,0.23172047
"55373 Nant-le-Grand, France",55373,0.166666667,COM,Nant-le-Grand,52.69879518,0.717188241,0.232389012
"65216 Hauban, France",65216,0.333333333,COM,Hauban,87.68316832,1.418453635,0.234997694
"66113 Montbolo, France",66113,1.5,COM,Montbolo,177.0236457,6.363707852,0.235711638
"71179 Dompierre-sous-Sanvignes, France",71179,0.166666667,COM,Dompierre-sous-Sanvignes,43.5443038,0.7066391,0.235858257
"25132 Châtillon-Guyotte, France",25132,0.166666667,COM,Châtillon-Guyotte,89.91549296,0.706267819,0.235982247
"28210 Levesville-la-Chenard, France",28210,0.5,COM,Levesville-la-Chenard,138.3681818,2.118298012,0.236038554
"42113 Jas, France",42113,0.5,COM,Jas,154.5439331,2.109506517,0.237022259
"80638 Potte, France",80638,0.166666667,COM,Potte,53.45454545,0.702580764,0.237220652
"11400 Tréziers, France",11400,0.333333333,COM,Tréziers,91.38095238,1.401479535,0.237843882
"80206 Contalmaison, France",80206,0.166666667,COM,Contalmaison,86.26271186,0.70020921,0.2380241
"54508 Sivry, France",54508,0.5,COM,Sivry,160.6820084,2.098655474,0.238247776
"57231 Foville, France",57231,0.166666667,COM,Foville,70.01668052,0.69822706,0.23869981
"76195 Criquetot-le-Mauconduit, France",76195,0.166666667,COM,Criquetot-le-Mauconduit,90.51724138,0.697474089,0.238957503
"11174 Les Ilhes, France",11174,0.166666667,COM,Les Ilhes,41.46428571,0.696550638,0.239274301
"43035 Bonneval, France",43035,0.333333333,COM,Bonneval,55.58333333,1.391858379,0.239487967
"80563 Montigny-les-Jongleurs, France",80563,0.333333333,COM,Montigny-les-Jongleurs,68,1.389406811,0.239910536
"57034 Aspach, France",57034,0.166666667,COM,Aspach,29,0.692770341,0.240579968
"65277 Lombrès, France",65277,0.333333333,COM,Lombrès,57.39130435,1.384798572,0.240708894
"60229 Le Fayel, France",60229,0.333333333,COM,Le Fayel,141.5565217,1.38422632,0.240808406
"81071 Courris, France",81071,0.333333333,COM,Courris,81.01265823,1.378627697,0.241786331
"33440 Saint-Martial, France",33440,0.666666667,COM,Saint-Martial,197,2.752806527,0.242177087
"31003 Aigrefeuille, France",31003,1.333333333,COM,Aigrefeuille,822.9378442,5.500915394,0.242383901
"6125 Saint-Martin-d'Entraunes, France",6125,0.666666667,COM,Saint-Martin-d'Entraunes,107,2.747378056,0.242655599
"31322 Martisserre, France",31322,0.166666667,COM,Martisserre,42.66666667,0.685278524,0.243210112
"57181 Domnom-lès-Dieuze, France",57181,0.333333333,COM,Domnom-lès-Dieuze,69.36585366,1.369091275,0.243470497
"11139 Fenouillet-du-Razès, France",11139,0.333333333,COM,Fenouillet-du-Razès,66,1.357585333,0.245533982
"9152 Lapège, France",9152,0.166666667,COM,Lapège,23.4,0.677384764,0.24604431
"65085 Bernadets-Debat, France",65085,0.333333333,COM,Bernadets-Debat,73.98165138,1.349120399,0.247074563
"65311 Mingot, France",65311,0.166666667,COM,Mingot,64,0.67313273,0.247598518
"30332 Trèves, France",30332,0.333333333,COM,Trèves,77.09734513,1.34528175,0.24777957
"43247 Torsiac, France",43247,0.166666667,COM,Torsiac,47,0.672126679,0.247969128
"46135 Labastide-du-Haut-Mont, France",46135,0.166666667,COM,Labastide-du-Haut-Mont,35.72916667,0.671593322,0.248166057
"38258 Mont-Saint-Martin, France",38258,0.166666667,COM,Mont-Saint-Martin,58.7125,0.670064112,0.248732418
"55241 Heippes, France",55241,0.166666667,COM,Heippes,62.81578947,0.669444989,0.248962453
"54085 Borville, France",54085,0.333333333,COM,Borville,65.83146067,1.337583865,0.249205558
"31021 Aspret-Sarrat, France",31021,0.333333333,COM,Aspret-Sarrat,120,1.337277071,0.24926273
"14273 La Folletière-Abenon, France",14273,0.333333333,COM,La Folletière-Abenon,99.75,1.335413667,0.249610545
"58234 Saint-Bonnot, France",58234,1.333333333,COM,Saint-Bonnot,126,5.334193402,0.249959691
"18250 Serruelles, France",18250,0.166666667,COM,Serruelles,38.63235294,0.662440271,0.25159501
"21147 Charny, France",21147,0.166666667,COM,Charny,32.05714286,0.660973839,0.252153197
"60241 Fontaine-Chaalis, France",60241,0.5,COM,Fontaine-Chaalis,224.9464286,1.980000405,0.252525201
"21400 Le Meix, France",21400,0.166666667,COM,Le Meix,44,0.656995217,0.253680183
"51465 Romery, France",51465,0.333333333,COM,Romery,100.1226994,1.311207124,0.254218672
"19114 Lignareix, France",19114,0.333333333,COM,Lignareix,116,1.310242228,0.254405885
"77452 Sigy, France",77452,0.166666667,COM,Sigy,36.6,0.652285184,0.255511961
"60301 Haucourt, France",60301,0.166666667,COM,Haucourt,84,0.65200104,0.255623314
"21377 Marcellois, France",21377,0.166666667,COM,Marcellois,42.89361702,0.651407539,0.255856214
"66154 Puyvalador, France",66154,0.166666667,COM,Puyvalador,55.3015873,0.650340428,0.256276036
"58271 Saizy, France",58271,2.166666667,COM,Saizy,171,8.453133785,0.256315199
"6096 Pierlas, France",6096,0.333333333,COM,Pierlas,92.52475248,1.300255407,0.25635989
"67444 Scherlenheim, France",67444,0.333333333,COM,Scherlenheim,87.22033898,1.30025032,0.256360893
"25518 Saint-Hilaire, France",25518,0.166666667,COM,Saint-Hilaire,92.15923567,0.649311127,0.256682289
"34100 Ferrières-Poussarou, France",34100,0.166666667,COM,Ferrières-Poussarou,49.52459016,0.649259592,0.256702664
"77417 Saint-Léger, France",77417,0.5,COM,Saint-Léger,189,1.941936671,0.257474926
"15146 Pailherols, France",15146,0.5,COM,Pailherols,106.1574803,1.941878159,0.257482684
"54108 Burthecourt-aux-Chênes, France",54108,0.333333333,COM,Burthecourt-aux-Chênes,82.58461539,1.294528613,0.257493987
"25006 Adam-lès-Passavant, France",25006,0.166666667,COM,Adam-lès-Passavant,51.42857143,0.645682705,0.258124719
"2316 Fleury, France",2316,0.333333333,COM,Fleury,109.3125,1.290959641,0.258205851
"9096 Château-Verdun, France",9096,0.333333333,COM,Château-Verdun,32,1.289776004,0.258442809
"55375 Nantillois, France",55375,0.166666667,COM,Nantillois,40.65605589,0.643758555,0.258896236
"61264 Ménil-Froger, France",61264,0.166666667,COM,Ménil-Froger,33.39285714,0.64316651,0.259134554
"39052 Bief-des-Maisons, France",39052,0.166666667,COM,Bief-des-Maisons,45.71232877,0.641852435,0.259665084
"41205 Saint-Cyr-du-Gault, France",41205,0.666666667,COM,Saint-Cyr-du-Gault,139,2.565129566,0.259895904
"11409 Vignevieille, France",11409,0.333333333,COM,Vignevieille,90.85714286,1.279559752,0.260506266
"25045 Battenans-les-Mines, France",25045,0.166666667,COM,Battenans-les-Mines,27,0.639676214,0.260548482
"21084 Source-Seine, France",21084,0.166666667,COM,Source-Seine,45.73770492,0.63957605,0.260589287
"27259 Foucrainville, France",27259,0.166666667,COM,Foucrainville,63.46666667,0.637408949,0.261475254
"10338 Saint-Étienne-sous-Barbuise, France",10338,0.333333333,COM,Saint-Étienne-sous-Barbuise,107,1.272816291,0.261886445
"62301 Équirre, France",62301,0.333333333,COM,Équirre,54,1.272619818,0.261926876
"39004 Abergement-lès-Thésy, France",39004,0.166666667,COM,Abergement-lès-Thésy,33.81132075,0.635132364,0.262412492
"30353 Vissec, France",30353,0.166666667,COM,Vissec,47.95522388,0.634664285,0.262606028
"25215 L'Écouvotte, France",25215,0.166666667,COM,L'Écouvotte,46.95652174,0.63102445,0.264120775
"24483 Saint-Perdoux, France",24483,0.5,COM,Saint-Perdoux,111.5915493,1.892292713,0.264229734
"54119 Charey, France",54119,0.166666667,COM,Charey,36,0.629203551,0.264885134
"88431 Saint-Paul, France",88431,0.166666667,COM,Saint-Paul,80,0.62898135,0.26497871
"80138 Bresle, France",80138,0.166666667,COM,Bresle,82.656,0.628121537,0.26534143
"14469 Norrey-en-Auge, France",14469,0.166666667,COM,Norrey-en-Auge,65.55913979,0.62715317,0.265751135
"11130 Espezel, France",11130,1,COM,Espezel,176.8125832,3.760825097,0.265899098
"54457 Remoncourt, France",54457,0.166666667,COM,Remoncourt,21.39534884,0.62538117,0.266504133
"21565 Saint-Philibert, France",21565,0.833333333,COM,Saint-Philibert,322.0685847,3.123452451,0.26679879
"60548 Rosoy-en-Multien, France",60548,0.666666667,COM,Rosoy-en-Multien,336,2.497044417,0.266982302
"65103 Bouilh-Péreuilh, France",65103,0.333333333,COM,Bouilh-Péreuilh,79.68807339,1.248361286,0.267016718
"33270 Marimbault, France",33270,0.5,COM,Marimbault,111.7849462,1.87009919,0.267365497
"28301 Poisvilliers, France",28301,0.833333333,COM,Poisvilliers,272,3.116295373,0.267411536
"64026 Anhaux, France",64026,1,COM,Anhaux,254,3.73941444,0.267421548
"39139 Chêne-Bernard, France",39139,0.166666667,COM,Chêne-Bernard,46.88461538,0.622805565,0.267606258
"8393 Saint-Pierre-à-Arnes, France",8393,0.166666667,COM,Saint-Pierre-à-Arnes,41.38235294,0.622774053,0.267619798
"46181 Lunegarde, France",46181,0.333333333,COM,Lunegarde,75.62721555,1.24284346,0.268202186
"52354 Noidant-Chatenoy, France",52354,0.333333333,COM,Noidant-Chatenoy,76.08333333,1.2410323,0.2685936
"2B184 Olcani, France",2B184,0.5,COM,Olcani,73.97849462,1.853205885,0.269802726
"48191 La Tieule, France",48191,0.166666667,COM,La Tieule,62,0.617452082,0.269926479
"70483 Scye, France",70483,0.333333333,COM,Scye,90,1.234397449,0.270037283
"4155 Prads-Haute-Bléone, France",4155,0.666666667,COM,Prads-Haute-Bléone,150.3296703,2.468020565,0.270122006
"64022 Andrein, France",64022,0.5,COM,Andrein,93.48550725,1.849379268,0.270360985
"55395 Osches, France",55395,0.166666667,COM,Osches,57.94642857,0.615447545,0.270805641
"52042 Beauchemin, France",52042,0.166666667,COM,Beauchemin,59.12621359,0.61362109,0.271611699
"62208 Canettemont, France",62208,0.166666667,COM,Canettemont,53,0.612773398,0.271987438
"42105 Grézieux-le-Fromental, France",42105,0.333333333,COM,Grézieux-le-Fromental,138.9464286,1.225285573,0.272045424
"70545 Venisey, France",70545,0.333333333,COM,Venisey,102.5611511,1.220284507,0.273160342
"25327 Lanthenans, France",25327,0.166666667,COM,Lanthenans,38.44285714,0.607891318,0.274171816
"21095 Bousselange, France",21095,0.333333333,COM,Bousselange,52,1.213740785,0.27463305
"21705 Villotte-Saint-Seine, France",21705,0.166666667,COM,Villotte-Saint-Seine,48.27027027,0.605233413,0.275375852
"80771 Ugny-l'Équipée, France",80771,0.166666667,COM,Ugny-l'Équipée,35.76666667,0.604766365,0.275588518
"21631 Thomirey, France",21631,0.166666667,COM,Thomirey,40,0.603058904,0.276368802
"51437 Poilly, France",51437,0.166666667,COM,Poilly,63.67021277,0.602065375,0.276824866
"6036 Castillon, France",6036,0.666666667,COM,Castillon,266.1294964,2.403481513,0.277375409
"66159 Réal, France",66159,0.166666667,COM,Réal,46.54545455,0.598930352,0.278273869
"51117 Champigneul-Champagne, France",51117,0.666666667,COM,Champigneul-Champagne,221.5062112,2.392043735,0.278701705
"70040 Autrey-lès-Cerre, France",70040,0.5,COM,Autrey-lès-Cerre,147.8672199,1.7921059,0.279001369
"4016 Authon, France",4016,0.166666667,COM,Authon,58.93548387,0.595416919,0.279915906
"70499 Theuley, France",70499,0.333333333,COM,Theuley,94.91262136,1.190040679,0.28010247
"14300 Gerrots, France",14300,0.166666667,COM,Gerrots,38.74509804,0.592568983,0.281261206
"73072 Champ-Laurent, France",73072,0.166666667,COM,Champ-Laurent,37.77777778,0.5919666,0.281547416
"9143 Illier-et-Laramade, France",9143,0.166666667,COM,Illier-et-Laramade,19.5945946,0.591377972,0.281827654
"61331 Le Plantis, France",61331,0.333333333,COM,Le Plantis,96,1.175304679,0.283614402
"2B176 Nocario, France",2B176,0.333333333,COM,Nocario,59.92105263,1.172372423,0.284323758
"88338 Ortoncourt, France",88338,0.166666667,COM,Ortoncourt,54,0.585057171,0.284872445
"21286 Frénois, France",21286,0.166666667,COM,Frénois,49.43181818,0.584689963,0.285051356
"31171 Espanès, France",31171,0.833333333,COM,Espanès,219.1,2.9186759,0.285517598
"54219 Gellenoncourt, France",54219,0.166666667,COM,Gellenoncourt,49.36708861,0.583170921,0.285793857
"51353 Marsangis, France",51353,0.166666667,COM,Marsangis,32.3125,0.580742944,0.286988707
"2137 Bussiares, France",2137,0.166666667,COM,Bussiares,91.54362416,0.580697573,0.28701113
"62659 Planques, France",62659,0.333333333,COM,Planques,67.29411765,1.159417179,0.287500771
"31331 Maureville, France",31331,1,COM,Maureville,233.237785,3.468721748,0.288290636
"71449 Saint-Martin-d'Auxy, France",71449,0.166666667,COM,Saint-Martin-d'Auxy,64,0.577726736,0.288487024
"28273 Moulhard, France",28273,0.333333333,COM,Moulhard,107,1.155343541,0.288514474
"2023 Armentières-sur-Ourcq, France",2023,0.166666667,COM,Armentières-sur-Ourcq,60,0.577653981,0.288523359
"76284 Fresnay-le-Long, France",76284,0.5,COM,Fresnay-le-Long,201,1.731549022,0.28875879
"12230 Saint-Jean-Delnous, France",12230,2.666666667,COM,Saint-Jean-Delnous,323.3821261,9.233637097,0.288799163
"51309 Jonquery, France",51309,0.166666667,COM,Jonquery,74,0.575886027,0.289409117
"24533 Servanches, France",24533,0.333333333,COM,Servanches,54,1.15104782,0.289591212
"2B306 Santa-Lucia-di-Mercurio, France",2B306,0.5,COM,Santa-Lucia-di-Mercurio,86,1.72488357,0.289874638
"95212 Épiais-lès-Louvres, France",95212,0.166666667,COM,Épiais-lès-Louvres,69,0.574504731,0.290104951
"81118 Laboulbène, France",81118,0.333333333,COM,Laboulbène,110.0263158,1.148907919,0.290130591
"78283 Grandchamp, France",78283,0.5,COM,Grandchamp,226.1228669,1.722566559,0.290264546
"5149 Saint-Léger-les-Mélèzes, France",5149,1.833333333,COM,Saint-Léger-les-Mélèzes,270.4048611,6.312916818,0.290409867
